Date,Price,Open,High,Low,Vol.
06-05-2023,"23,495.00","23,487.50","23,508.50","23,472.50",
06-02-2023,"23,475.00","23,480.00","23,483.50","23,455.00",
06-01-2023,"23,485.00","23,491.00","23,492.50","23,476.50",
05-31-2023,"23,485.00","23,485.00","23,497.50","23,485.00",
05-30-2023,"23,480.00","23,477.50","23,492.00","23,472.50",
05-29-2023,"23,465.00","23,482.50","23,484.00","23,465.00",
05-26-2023,"23,475.00","23,477.50","23,485.00","23,472.50",
05-25-2023,"23,470.00","23,485.00","23,492.50","23,469.00",
05-24-2023,"23,470.00","23,495.00","23,510.00","23,445.00",
05-23-2023,"23,470.00","23,444.00","23,482.50","23,442.50",
05-22-2023,"23,438.00","23,455.00","23,467.50","23,438.00",
05-19-2023,"23,460.00","23,465.00","23,546.00","23,427.50",
05-18-2023,"23,450.00","23,455.00","23,460.00","23,411.00",
05-17-2023,"23,450.00","23,455.00","23,455.50","23,446.50",
05-16-2023,"23,450.00","23,457.00","23,472.50","23,449.00",
05-15-2023,"23,458.00","23,464.00","23,471.50","23,446.50",
05-12-2023,"23,450.00","23,460.00","23,475.00","23,455.00",
05-11-2023,"23,465.00","23,470.00","23,475.00","23,462.50",
05-10-2023,"23,465.00","23,467.50","23,475.00","23,449.50",
05-09-2023,"23,460.00","23,452.50","23,469.00","23,448.00",
05-08-2023,"23,443.00","23,450.00","23,460.00","23,444.00",
05-05-2023,"23,440.00","23,452.50","23,455.00","23,445.00",
05-04-2023,"23,445.00","23,452.50","23,457.50","23,444.50",
05-03-2023,"23,450.00","23,450.00","23,450.00","23,450.00",
05-02-2023,"23,450.00","23,450.00","23,450.00","23,450.00",
05-01-2023,"23,450.00","23,450.00","23,450.00","23,450.00",
04-28-2023,"23,450.00","23,455.00","23,483.00","23,451.00",
04-27-2023,"23,445.00","23,475.00","23,492.50","23,455.00",
04-26-2023,"23,465.00","23,492.50","23,495.00","23,472.50",
04-25-2023,"23,473.00","23,480.00","23,496.00","23,473.00",
04-24-2023,"23,494.00","23,490.00","23,497.00","23,477.50",
04-21-2023,"23,485.00","23,492.50","23,508.50","23,450.00",
04-20-2023,"23,488.00","23,500.00","23,562.50","23,482.50",
04-19-2023,"23,511.00","23,517.50","23,518.00","23,452.00",
04-18-2023,"23,505.00","23,510.00","23,517.00","23,472.50",
04-17-2023,"23,485.00","23,455.00","23,495.00","23,446.50",
04-14-2023,"23,440.00","23,445.50","23,451.00","23,442.50",
04-13-2023,"23,440.00","23,447.00","23,453.50","23,440.00",
04-12-2023,"23,442.00","23,450.00","23,454.50","23,445.00",
04-11-2023,"23,445.00","23,447.00","23,457.00","23,444.00",
04-10-2023,"23,440.00","23,450.00","23,452.50","23,442.00",
04-07-2023,"23,442.00","23,450.00","23,460.00","23,444.50",
04-06-2023,"23,451.00","23,457.50","23,475.00","23,447.50",
04-05-2023,"23,465.00","23,470.00","23,497.50","23,455.00",
04-04-2023,"23,460.00","23,485.00","23,495.00","23,456.00",
04-03-2023,"23,470.00","23,465.00","23,515.00","23,456.00",
03-31-2023,"23,450.00","23,472.50","23,510.00","23,456.00",
03-30-2023,"23,470.00","23,480.00","23,490.00","23,470.00",
03-29-2023,"23,480.00","23,515.00","23,515.00","23,481.00",
03-28-2023,"23,480.00","23,517.00","23,521.00","23,492.50",
03-27-2023,"23,500.00","23,515.00","23,532.50","23,510.00",
03-24-2023,"23,510.00","23,515.00","23,525.00","23,495.00",
03-23-2023,"23,490.00","23,505.00","23,520.00","23,490.00",
03-22-2023,"23,510.00","23,565.00","23,570.00","23,490.00",
03-21-2023,"23,570.00","23,590.00","23,595.00","23,577.50",
03-20-2023,"23,570.00","23,590.00","23,590.00","23,576.00",
03-17-2023,"23,570.00","23,585.00","23,607.50","23,575.00",
03-16-2023,"23,560.00","23,582.50","23,587.50","23,562.50",
03-15-2023,"23,565.00","23,585.00","23,602.50","23,572.50",
03-14-2023,"23,570.00","23,580.00","23,610.00","23,567.50",
03-13-2023,"23,570.00","23,675.00","23,675.00","23,537.50",
03-10-2023,"23,660.00","23,695.00","23,705.00","23,675.00",
03-09-2023,"23,680.00","23,725.00","23,756.00","23,695.00",
03-08-2023,"23,710.00","23,725.00","23,757.50","23,695.00",
03-07-2023,"23,640.00","23,635.00","23,667.50","23,600.00",
03-06-2023,"23,650.00","23,725.00","23,733.00","23,657.50",
03-03-2023,"23,710.00","23,730.00","23,738.50","23,715.00",
03-02-2023,"23,700.00","23,715.00","23,735.00","23,699.50",
03-01-2023,"23,710.00","23,745.00","23,790.00","23,720.00",
02-28-2023,"23,740.00","23,795.00","23,807.50","23,760.00",
02-27-2023,"23,805.00","23,825.00","23,835.00","23,788.00",
02-24-2023,"23,780.00","23,830.00","23,847.50","23,771.00",
02-23-2023,"23,815.00","23,870.00","23,870.00","23,750.00",
02-22-2023,"23,780.00","23,735.00","23,805.00","23,735.00",
02-21-2023,"23,705.00","23,740.00","23,805.00","23,695.00",
02-20-2023,"23,725.00","23,830.00","23,855.00","23,690.00",
02-17-2023,"23,810.00","23,780.00","23,835.00","23,755.00",
02-16-2023,"23,680.00","23,640.00","23,707.50","23,607.50",
02-15-2023,"23,615.00","23,610.00","23,641.50","23,605.00",
02-14-2023,"23,600.00","23,605.00","23,622.50","23,590.00",
02-13-2023,"23,595.00","23,590.00","23,610.00","23,561.00",
02-10-2023,"23,565.00","23,575.00","23,630.00","23,565.00",
02-09-2023,"23,560.00","23,610.00","23,640.00","23,565.00",
02-08-2023,"23,590.00","23,625.00","23,634.50","23,587.50",
02-07-2023,"23,600.00","23,505.00","23,615.00","23,505.00",
02-06-2023,"23,480.00","23,451.00","23,505.00","23,450.50",
02-03-2023,"23,440.00","23,447.50","23,505.00","23,444.00",
02-02-2023,"23,449.00","23,449.00","23,454.50","23,442.50",
02-01-2023,"23,440.00","23,449.00","23,495.00","23,445.00",
01-31-2023,"23,445.00","23,450.00","23,476.00","23,445.00",
01-30-2023,"23,470.00","23,475.00","23,477.50","23,447.50",
01-27-2023,"23,460.00","23,485.00","23,485.00","23,445.00",
01-26-2023,"23,440.00","23,440.00","23,440.00","23,440.00",
01-25-2023,"23,440.00","23,440.00","23,440.00","23,440.00",
01-24-2023,"23,440.00","23,440.00","23,440.00","23,440.00",
01-23-2023,"23,440.00","23,440.00","23,440.00","23,440.00",
01-20-2023,"23,440.00","23,440.00","23,440.00","23,440.00",
01-19-2023,"23,440.00","23,450.00","23,485.00","23,435.00",
01-18-2023,"23,437.00","23,435.00","23,470.00","23,430.00",
01-17-2023,"23,427.00","23,439.00","23,450.00","23,430.00",
01-16-2023,"23,445.00","23,440.00","23,450.00","23,427.50",
01-13-2023,"23,435.00","23,442.50","23,450.50","23,439.50",0.02K
01-12-2023,"23,438.00","23,445.00","23,460.00","23,441.00",0.02K
01-11-2023,"23,440.00","23,449.00","23,465.00","23,444.50",0.02K
01-10-2023,"23,445.00","23,450.00","23,482.50","23,447.50",0.02K
01-09-2023,"23,447.00","23,470.00","23,485.00","23,452.00",0.02K
01-06-2023,"23,460.00","23,485.00","23,515.00","23,460.00",0.02K
01-05-2023,"23,475.00","23,520.00","23,522.50","23,470.00",0.03K
01-04-2023,"23,510.00","23,530.00","23,562.50","23,504.00",0.03K
01-03-2023,"23,515.00","23,575.00","23,590.00","23,490.00",0.04K
01-02-2023,"23,610.00","23,610.00","23,610.00","23,610.00",
12-30-2022,"23,610.00","23,620.00","23,645.00","23,555.00",0.02K
12-29-2022,"23,600.00","23,640.00","23,675.00","23,620.00",0.03K
12-28-2022,"23,620.00","23,600.00","23,642.50","23,577.50",0.04K
12-27-2022,"23,580.00","23,605.00","23,630.00","23,565.00",0.03K
12-26-2022,"23,590.00","23,605.00","23,657.50","23,587.50",0.03K
12-23-2022,"23,560.00","23,640.00","23,675.00","23,570.00",0.03K
12-22-2022,"23,630.00","23,715.00","23,745.00","23,647.50",0.05K
12-21-2022,"23,700.00","23,740.00","23,760.00","23,692.00",0.03K
12-20-2022,"23,730.00","23,785.00","23,855.00","23,730.00",0.06K
12-19-2022,"23,700.00","23,605.00","23,715.00","23,590.00",0.02K
12-16-2022,"23,580.00","23,555.00","23,610.00","23,525.00",0.03K
12-15-2022,"23,500.00","23,545.00","23,592.50","23,492.50",0.03K
12-14-2022,"23,520.00","23,525.00","23,575.00","23,475.00",0.04K
12-13-2022,"23,600.00","23,705.00","23,705.00","23,575.00",0.04K
12-12-2022,"23,680.00","23,575.00","23,705.00","23,525.00",0.04K
12-09-2022,"23,550.00","23,625.00","23,625.00","23,515.00",0.02K
12-08-2022,"23,780.00","23,895.00","23,930.00","23,805.00",0.03K
12-07-2022,"23,900.00","24,000.00","24,015.00","23,825.50",0.05K
12-06-2022,"23,980.00","24,025.00","24,095.00","24,000.00",0.03K
12-05-2022,"23,980.00","24,115.00","24,125.00","23,925.00",0.03K
12-02-2022,"24,350.00","24,455.00","24,455.00","24,362.50",0.01K
12-01-2022,"24,500.00","24,530.00","24,550.00","24,490.00",0.03K
11-30-2022,"24,630.00","24,740.00","24,741.50","24,635.00",0.04K
11-29-2022,"24,750.00","24,765.00","24,795.00","24,720.00",0.03K
11-28-2022,"24,770.00","24,780.00","24,826.50","24,767.50",0.02K
11-25-2022,"24,760.00","24,835.00","24,853.50","24,755.00",0.03K
11-24-2022,"24,833.00","24,845.00","24,851.50","24,835.00",0.02K
11-23-2022,"24,844.00","24,840.00","24,852.50","24,839.50",0.02K
11-22-2022,"24,850.00","24,845.00","24,854.50","24,822.50",0.01K
11-21-2022,"24,835.00","24,817.50","24,842.50","24,795.00",0.02K
11-18-2022,"24,800.00","24,800.00","24,816.00","24,790.00",0.03K
11-17-2022,"24,805.00","24,785.00","24,836.00","24,782.50",0.03K
11-16-2022,"24,775.00","24,771.50","24,807.50","24,764.00",0.03K
11-15-2022,"24,765.00","24,765.00","24,848.50","24,760.00",0.04K
11-14-2022,"24,735.00","24,810.00","24,830.00","24,735.00",0.04K
11-11-2022,"24,805.00","24,855.00","24,869.00","24,800.00",0.04K
11-10-2022,"24,865.00","24,860.00","24,872.00","24,855.00",0.02K
11-09-2022,"24,862.00","24,861.00","24,873.50","24,860.50",0.01K
11-08-2022,"24,871.00","24,861.00","24,871.50","24,861.00",0.01K
11-07-2022,"24,870.00","24,864.00","24,874.50","24,840.00",0.02K
11-04-2022,"24,870.00","24,867.00","24,883.00","24,840.00",0.02K
11-03-2022,"24,860.00","24,859.00","24,872.50","24,855.00",0.02K
11-02-2022,"24,835.00","24,860.00","24,872.50","24,840.00",0.02K
11-01-2022,"24,850.00","24,855.00","24,875.00","24,822.50",0.02K
10-31-2022,"24,840.00","24,830.00","24,860.00","24,830.00",0.03K
10-28-2022,"24,820.00","24,850.00","24,850.00","24,812.50",0.03K
10-27-2022,"24,830.00","24,830.00","24,851.00","24,810.00",0.03K
10-26-2022,"24,830.00","24,855.00","24,862.50","24,832.50",0.03K
10-25-2022,"24,840.00","24,850.00","24,867.50","24,825.00",0.02K
10-24-2022,"24,830.00","24,855.00","24,872.50","24,810.00",0.01K
10-21-2022,"24,820.00","24,555.00","24,845.00","24,552.50",0.03K
10-20-2022,"24,530.00","24,455.00","24,564.00","24,455.00",0.03K
10-19-2022,"24,450.00","24,450.00","24,580.00","24,445.00",0.04K
10-18-2022,"24,430.00","24,340.00","24,445.00","24,325.00",0.04K
10-17-2022,"24,310.00","24,135.00","24,355.00","24,135.00",0.04K
10-14-2022,"24,110.00","24,105.00","24,183.50","24,100.00",0.03K
10-13-2022,"24,120.00","23,965.00","24,155.00","23,965.00",0.05K
10-12-2022,"23,945.00","23,935.00","23,977.50","23,891.50",0.04K
10-11-2022,"23,925.00","23,887.50","23,942.50","23,885.00",0.04K
10-10-2022,"23,870.00","23,890.00","23,895.00","23,877.50",0.03K
10-07-2022,"23,875.00","23,885.00","23,895.00","23,860.00",0.03K
10-06-2022,"23,870.00","23,875.00","23,887.50","23,825.00",0.03K
10-05-2022,"23,865.00","23,835.00","23,907.50","23,835.00",0.03K
10-04-2022,"23,875.00","23,872.50","23,907.50","23,860.00",0.04K
10-03-2022,"23,880.00","23,835.00","23,913.50","23,835.00",0.05K
09-30-2022,"23,855.00","23,825.00","23,887.50","23,815.00",0.04K
09-29-2022,"23,820.00","23,741.00","23,860.00","23,741.00",0.04K
09-28-2022,"23,730.00","23,732.50","23,782.50","23,731.00",0.04K
09-27-2022,"23,730.00","23,727.50","23,740.50","23,722.50",0.03K
09-26-2022,"23,715.00","23,740.00","23,742.50","23,707.50",0.04K
09-23-2022,"23,700.00","23,715.00","23,715.00","23,704.50",0.02K
09-22-2022,"23,700.00","23,710.00","23,715.00","23,702.50",0.03K
09-21-2022,"23,690.00","23,680.00","23,698.50","23,667.50",0.03K
09-20-2022,"23,670.00","23,675.00","23,682.00","23,667.00",0.02K
09-19-2022,"23,670.00","23,660.00","23,681.00","23,645.00",0.04K
09-16-2022,"23,650.00","23,645.00","23,672.50","23,590.00",0.03K
09-15-2022,"23,620.00","23,600.00","23,630.00","23,595.00",0.04K
09-14-2022,"23,590.00","23,590.00","23,607.50","23,582.50",0.04K
09-13-2022,"23,553.00","23,535.00","23,560.00","23,520.00",0.04K
09-12-2022,"23,520.00","23,522.50","23,570.00","23,511.00",0.03K
09-09-2022,"23,515.00","23,550.00","23,620.00","23,522.50",0.04K
09-08-2022,"23,542.00","23,600.00","23,632.50","23,510.00",0.07K
09-07-2022,"23,580.00","23,547.50","23,635.00","23,530.00",0.05K
09-06-2022,"23,520.00","23,530.00","23,552.50","23,475.00",0.02K
09-05-2022,"23,505.00","23,470.00","23,567.50","23,445.00",0.04K
09-02-2022,"23,450.00","23,450.00","23,450.00","23,450.00",
09-01-2022,"23,450.00","23,450.00","23,450.00","23,450.00",
08-31-2022,"23,450.00","23,435.00","23,467.50","23,420.00",0.03K
08-30-2022,"23,415.00","23,435.00","23,435.00","23,402.50",0.04K
08-29-2022,"23,430.00","23,420.00","23,445.00","23,397.00",0.05K
08-26-2022,"23,412.00","23,425.00","23,440.50","23,411.50",0.03K
08-25-2022,"23,423.00","23,440.00","23,460.00","23,415.00",0.04K
08-24-2022,"23,425.00","23,435.00","23,489.00","23,405.00",0.08K
08-23-2022,"23,430.00","23,420.00","23,435.00","23,405.00",0.03K
08-22-2022,"23,410.00","23,405.00","23,415.00","23,401.00",0.02K
08-19-2022,"23,400.00","23,406.00","23,406.00","23,398.50",0.02K
08-18-2022,"23,401.00","23,405.00","23,406.00","23,394.50",0.03K
08-17-2022,"23,401.00","23,408.00","23,413.00","23,397.50",0.03K
08-16-2022,"23,403.00","23,410.00","23,413.50","23,385.00",0.03K
08-15-2022,"23,400.00","23,400.00","23,408.50","23,393.50",0.03K
08-12-2022,"23,392.00","23,398.00","23,404.50","23,380.00",0.03K
08-11-2022,"23,390.00","23,385.00","23,395.00","23,380.00",0.02K
08-10-2022,"23,385.00","23,390.00","23,394.50","23,384.50",0.02K
08-09-2022,"23,385.00","23,390.00","23,401.50","23,387.50",0.03K
08-08-2022,"23,388.00","23,395.00","23,398.50","23,385.00",0.02K
08-05-2022,"23,385.00","23,395.00","23,412.50","23,372.50",0.03K
08-04-2022,"23,393.00","23,405.00","23,416.50","23,375.50",0.03K
08-03-2022,"23,394.00","23,357.50","23,402.50","23,356.00",0.04K
08-02-2022,"23,353.00","23,362.00","23,381.50","23,347.50",0.03K
08-01-2022,"23,355.00","23,345.00","23,364.00","23,341.00",0.04K
07-29-2022,"23,335.00","23,372.50","23,401.50","23,340.00",0.03K
07-28-2022,"23,358.00","23,370.00","23,380.00","23,354.50",0.04K
07-27-2022,"23,375.00","23,355.00","23,383.50","23,355.00",0.03K
07-26-2022,"23,370.00","23,385.00","23,387.50","23,350.00",0.04K
07-25-2022,"23,385.00","23,395.00","23,409.50","23,385.00",0.02K
07-22-2022,"23,400.00","23,415.00","23,427.50","23,397.50",0.03K
07-21-2022,"23,410.00","23,415.00","23,429.50","23,382.50",0.03K
07-20-2022,"23,410.00","23,435.00","23,443.50","23,412.00",0.03K
07-19-2022,"23,412.00","23,460.00","23,460.00","23,401.50",0.04K
07-18-2022,"23,440.00","23,435.00","23,447.50","23,401.50",0.02K
07-15-2022,"23,450.00","23,420.00","23,455.00","23,401.50",0.05K
07-14-2022,"23,415.00","23,395.00","23,420.00","23,340.00",0.03K
07-13-2022,"23,388.00","23,395.00","23,399.00","23,379.50",0.02K
07-12-2022,"23,389.00","23,363.00","23,394.00","23,363.00",0.03K
07-11-2022,"23,347.00","23,355.00","23,357.50","23,330.00",0.04K
07-08-2022,"23,355.00","23,380.00","23,384.50","23,339.00",0.04K
07-07-2022,"23,350.00","23,375.00","23,388.00","23,350.00",0.04K
07-06-2022,"23,373.00","23,370.00","23,380.00","23,363.00",0.04K
07-05-2022,"23,360.00","23,358.00","23,375.00","23,353.00",0.03K
07-04-2022,"23,335.00","23,345.00","23,377.50","23,317.50",0.04K
07-01-2022,"23,300.00","23,265.00","23,320.00","23,260.00",0.04K
06-30-2022,"23,255.00","23,270.00","23,292.50","23,237.50",0.05K
06-29-2022,"23,265.00","23,260.00","23,270.00","23,238.00",0.05K
06-28-2022,"23,255.00","23,248.00","23,262.00","23,204.00",0.03K
06-27-2022,"23,245.00","23,245.00","23,256.50","23,245.00",0.02K
06-24-2022,"23,247.00","23,250.00","23,259.00","23,237.50",0.03K
06-23-2022,"23,244.00","23,236.50","23,256.00","23,225.00",0.03K
06-22-2022,"23,235.00","23,234.00","23,246.00","23,225.00",0.03K
06-21-2022,"23,226.00","23,227.00","23,241.50","23,222.50",0.03K
06-20-2022,"23,230.00","23,193.00","23,250.00","23,193.00",0.03K
06-17-2022,"23,220.00","23,240.00","23,245.00","23,224.50",0.03K
06-16-2022,"23,232.00","23,240.00","23,242.50","23,219.00",0.04K
06-15-2022,"23,230.00","23,218.00","23,235.00","23,217.50",0.03K
06-14-2022,"23,210.00","23,210.00","23,250.00","23,201.00",0.04K
06-13-2022,"23,195.00","23,188.00","23,212.50","23,170.00",0.03K
06-10-2022,"23,177.00","23,160.00","23,193.00","23,160.00",0.03K
06-09-2022,"23,155.00","23,192.00","23,192.00","23,160.00",0.03K
06-08-2022,"23,187.00","23,190.00","23,193.00","23,187.50",0.02K
06-07-2022,"23,185.00","23,187.50","23,201.00","23,186.50",0.02K
06-06-2022,"23,180.00","23,190.00","23,208.50","23,185.00",0.02K
06-03-2022,"23,187.00","23,198.00","23,204.00","23,184.50",0.02K
06-02-2022,"23,193.00","23,205.00","23,211.00","23,190.00",0.03K
06-01-2022,"23,196.00","23,190.00","23,211.00","23,185.00",0.03K
05-31-2022,"23,185.00","23,182.00","23,191.50","23,181.00",0.03K
05-30-2022,"23,176.00","23,187.00","23,205.00","23,178.50",0.03K
05-27-2022,"23,195.00","23,210.00","23,210.00","23,188.00",0.04K
05-26-2022,"23,205.00","23,200.00","23,215.00","23,195.00",0.04K
05-25-2022,"23,190.00","23,208.00","23,215.00","23,170.00",0.04K
05-24-2022,"23,210.00","23,177.50","23,225.00","23,172.50",0.04K
05-23-2022,"23,170.00","23,167.00","23,175.00","23,129.00",0.03K
05-20-2022,"23,160.00","23,169.00","23,178.00","23,129.00",0.03K
05-19-2022,"23,140.00","23,142.50","23,174.50","23,112.00",0.07K
05-18-2022,"23,139.00","23,122.50","23,142.50","23,118.50",0.06K
05-17-2022,"23,120.00","23,097.50","23,175.50","23,085.00",0.09K
05-16-2022,"23,095.00","23,097.50","23,097.50","23,078.00",0.05K
05-13-2022,"23,086.00","23,097.50","23,097.50","23,084.00",0.06K
05-12-2022,"23,096.00","23,055.00","23,102.50","23,040.00",0.06K
05-11-2022,"23,050.00","22,945.50","23,105.00","22,945.50",0.08K
05-10-2022,"22,941.00","22,952.50","22,962.50","22,937.00",0.06K
05-09-2022,"22,950.00","22,960.00","22,963.00","22,944.00",0.05K
05-06-2022,"22,955.00","22,960.50","22,971.50","22,952.00",0.04K
05-05-2022,"22,955.00","22,967.50","22,976.00","22,947.00",0.07K
05-04-2022,"22,966.00","22,964.50","22,976.50","22,957.50",0.05K
05-03-2022,"22,962.00","22,962.00","22,962.00","22,962.00",
05-02-2022,"22,962.00","22,962.00","22,962.00","22,962.00",
04-29-2022,"22,962.00","22,959.50","22,975.50","22,954.00",0.03K
04-28-2022,"22,956.00","22,961.50","22,968.00","22,948.50",0.06K
04-27-2022,"22,965.00","22,974.50","22,983.50","22,960.00",0.04K
04-26-2022,"22,970.00","22,985.00","22,986.00","22,970.00",0.04K
04-25-2022,"22,983.00","22,971.50","22,986.50","22,963.00",0.04K
04-22-2022,"22,965.00","22,970.50","22,972.50","22,963.00",0.02K
04-21-2022,"22,962.00","22,966.00","22,986.50","22,926.00",0.05K
04-20-2022,"22,962.00","22,962.50","22,986.50","22,916.50",0.05K
04-19-2022,"22,955.00","22,923.50","22,965.00","22,903.00",0.05K
04-18-2022,"22,890.00","22,902.50","22,931.50","22,892.50",0.06K
04-15-2022,"22,899.00","22,902.00","22,906.50","22,842.50",0.04K
04-14-2022,"22,900.00","22,891.00","22,903.00","22,888.50",0.05K
04-13-2022,"22,887.00","22,894.50","22,943.00","22,875.00",0.04K
04-12-2022,"22,888.00","22,874.50","22,890.50","22,863.00",0.04K
04-11-2022,"22,860.00","22,860.00","22,860.00","22,860.00",
04-08-2022,"22,860.00","22,857.50","22,874.00","22,842.50",0.05K
04-07-2022,"22,859.00","22,866.00","22,875.00","22,840.00",0.06K
04-06-2022,"22,866.00","22,877.50","22,878.50","22,842.50",0.05K
04-05-2022,"22,873.00","22,848.50","22,876.50","22,842.50",0.05K
04-04-2022,"22,846.00","22,850.00","22,853.50","22,835.50",0.04K
04-01-2022,"22,837.00","22,839.50","22,855.00","22,832.00",0.04K
03-31-2022,"22,838.00","22,856.50","22,868.00","22,832.00",0.04K
03-30-2022,"22,854.00","22,878.00","22,879.00","22,852.00",0.05K
03-29-2022,"22,865.00","22,877.50","22,879.00","22,865.00",0.05K
03-28-2022,"22,860.00","22,872.00","22,877.50","22,842.50",0.04K
03-25-2022,"22,861.00","22,869.50","22,877.00","22,842.50",0.05K
03-24-2022,"22,869.00","22,874.50","22,880.00","22,842.50",0.05K
03-23-2022,"22,872.00","22,877.50","22,883.50","22,860.00",0.05K
03-22-2022,"22,870.00","22,870.00","22,877.50","22,842.50",0.03K
03-21-2022,"22,860.00","22,865.00","22,894.50","22,842.50",0.03K
03-18-2022,"22,860.00","22,872.50","22,877.50","22,857.00",0.03K
03-17-2022,"22,865.00","22,875.50","22,882.00","22,863.50",0.05K
03-16-2022,"22,879.00","22,879.50","22,886.50","22,866.50",0.05K
03-15-2022,"22,880.00","22,892.50","22,902.50","22,876.50",0.04K
03-14-2022,"22,890.00","22,850.00","22,902.00","22,836.50",0.04K
03-11-2022,"22,873.00","22,840.00","22,920.00","22,837.50",0.05K
03-10-2022,"22,835.00","22,850.00","22,856.50","22,835.00",0.03K
03-09-2022,"22,835.00","22,847.50","22,852.50","22,834.00",0.03K
03-08-2022,"22,845.00","22,850.00","22,854.00","22,842.50",0.03K
03-07-2022,"22,845.00","22,845.00","22,862.50","22,837.50",0.03K
03-04-2022,"22,830.00","22,840.00","22,845.00","22,835.00",0.02K
03-03-2022,"22,835.00","22,845.00","22,855.00","22,818.00",0.03K
03-02-2022,"22,840.00","22,821.00","22,845.00","22,810.00",0.02K
03-01-2022,"22,815.00","22,810.00","22,821.50","22,805.00",0.02K
02-28-2022,"22,805.00","22,842.50","22,869.50","22,805.00",0.05K
02-25-2022,"22,820.00","22,845.00","22,845.00","22,815.00",0.03K
02-24-2022,"22,840.00","22,830.00","22,845.00","22,820.00",0.03K
02-23-2022,"22,825.00","22,825.00","22,837.00","22,823.00",0.02K
02-22-2022,"22,815.00","22,810.00","22,839.00","22,800.00",0.03K
02-21-2022,"22,800.00","22,835.00","22,842.50","22,800.00",0.03K
02-18-2022,"22,820.00","22,790.00","22,905.00","22,790.00",0.04K
02-17-2022,"22,785.00","22,752.50","22,790.00","22,752.50",0.02K
02-16-2022,"22,750.00","22,752.50","22,765.00","22,745.00",0.03K
02-15-2022,"22,750.00","22,747.50","22,765.00","22,740.00",0.03K
02-14-2022,"22,725.00","22,695.00","22,755.00","22,695.00",0.03K
02-11-2022,"22,685.00","22,684.00","22,700.00","22,675.50",0.02K
02-10-2022,"22,680.00","22,685.00","22,707.50","22,681.50",0.02K
02-09-2022,"22,680.00","22,742.50","22,750.00","22,690.00",0.02K
02-08-2022,"22,715.00","22,695.00","22,722.50","22,670.00",0.02K
02-07-2022,"22,665.00","22,652.50","22,682.50","22,640.00",0.02K
02-04-2022,"22,645.00","22,645.00","22,645.00","22,645.00",
02-03-2022,"22,645.00","22,645.00","22,645.00","22,645.00",
02-02-2022,"22,645.00","22,645.00","22,645.00","22,645.00",
02-01-2022,"22,645.00","22,645.00","22,645.00","22,645.00",
01-31-2022,"22,645.00","22,645.00","22,645.00","22,645.00",
01-28-2022,"22,645.00","22,650.00","22,670.00","22,637.50",0.02K
01-27-2022,"22,630.00","22,640.00","22,659.50","22,635.00",0.02K
01-26-2022,"22,630.00","22,635.00","22,675.00","22,630.00",0.02K
01-25-2022,"22,630.00","22,635.00","22,702.50","22,635.00",0.03K
01-24-2022,"22,675.00","22,630.00","22,700.00","22,625.00",0.03K
01-21-2022,"22,625.00","22,650.00","22,675.00","22,617.50",0.04K
01-20-2022,"22,645.00","22,700.00","22,740.00","22,640.00",0.03K
01-19-2022,"22,700.00","22,735.00","22,810.00","22,700.00",0.03K
01-18-2022,"22,750.00","22,750.00","22,815.00","22,730.00",0.03K
01-17-2022,"22,720.00","22,720.00","22,736.50","22,710.00",0.02K
01-14-2022,"22,710.00","22,730.00","22,730.00","22,690.00",0.02K
01-13-2022,"22,710.00","22,702.50","22,715.00","22,685.00",0.02K
01-12-2022,"22,698.00","22,690.00","22,710.00","22,690.00",0.03K
01-11-2022,"22,698.00","22,705.00","22,730.00","22,680.00",0.03K
01-10-2022,"22,695.00","22,752.50","22,760.00","22,675.00",0.03K
01-07-2022,"22,685.00","22,745.00","22,751.50","22,685.00",0.02K
01-06-2022,"22,745.00","22,757.50","22,811.00","22,747.50",0.02K
01-05-2022,"22,755.00","22,750.00","22,770.00","22,735.00",0.02K
01-04-2022,"22,752.00","22,770.00","22,782.50","22,750.00",0.02K
01-03-2022,"22,825.00","22,825.00","22,825.00","22,825.00",
12-31-2021,"22,825.00","22,760.00","22,857.50","22,747.50",0.03K
12-30-2021,"22,765.00","22,822.50","22,840.00","22,770.00",0.02K
12-29-2021,"22,820.00","22,840.00","22,842.50","22,820.00",0.02K
12-28-2021,"22,835.00","22,820.00","22,890.00","22,802.50",0.03K
12-27-2021,"22,810.00","22,835.00","22,838.50","22,790.00",0.03K
12-24-2021,"22,840.00","22,940.00","22,955.00","22,850.00",0.03K
12-23-2021,"22,950.00","22,970.00","22,980.00","22,920.00",0.03K
12-22-2021,"22,955.00","22,980.00","22,982.50","22,917.50",0.04K
12-21-2021,"22,933.00","22,935.00","22,936.50","22,885.00",0.03K
12-20-2021,"22,928.00","22,930.00","22,985.00","22,915.00",0.02K
12-17-2021,"22,980.00","23,035.00","23,035.00","22,910.00",0.04K
12-16-2021,"22,990.00","23,030.00","23,060.00","22,987.50",0.03K
12-15-2021,"23,030.00","23,020.00","23,075.00","23,010.00",0.04K
12-14-2021,"23,000.00","22,977.50","23,025.00","22,960.00",0.03K
12-13-2021,"22,975.00","23,051.50","23,051.50","22,960.00",0.02K
12-10-2021,"23,025.00","23,010.00","23,075.00","22,967.50",0.04K
12-09-2021,"22,980.00","22,937.50","22,997.50","22,910.00",0.03K
12-08-2021,"22,920.00","23,065.00","23,080.00","22,920.00",0.06K
12-07-2021,"23,070.00","23,075.00","23,120.00","23,015.00",0.04K
