Date,Price,Open,High,Low
08-07-1991,7.94,7.94,7.94,7.94
08-05-1991,8.023,8.023,8.023,8.023
08-02-1991,8.053,8.053,8.053,8.053
08-01-1991,8.162,8.162,8.162,8.162
07-31-1991,8.157,8.157,8.157,8.157
07-30-1991,8.185,8.185,8.185,8.185
07-29-1991,8.195,8.195,8.195,8.195
07-26-1991,8.195,8.195,8.195,8.195
07-25-1991,8.192,8.192,8.192,8.192
07-24-1991,8.228,8.228,8.228,8.228
07-23-1991,8.309,8.309,8.309,8.309
07-22-1991,8.28,8.28,8.28,8.28
07-19-1991,8.275,8.275,8.275,8.275
07-18-1991,8.294,8.294,8.294,8.294
07-17-1991,8.285,8.285,8.285,8.285
07-16-1991,8.265,8.265,8.265,8.265
07-15-1991,8.256,8.256,8.256,8.256
07-12-1991,8.256,8.256,8.256,8.256
07-11-1991,8.284,8.284,8.284,8.284
07-10-1991,8.332,8.332,8.332,8.332
07-09-1991,8.342,8.342,8.342,8.342
07-08-1991,8.327,8.327,8.327,8.327
07-05-1991,8.339,8.339,8.339,8.339
07-04-1991,8.251,8.251,8.251,8.251
07-03-1991,8.246,8.246,8.246,8.246
07-02-1991,8.263,8.263,8.263,8.263
07-01-1991,8.256,8.256,8.256,8.256
06-28-1991,8.232,8.232,8.232,8.232
06-27-1991,8.306,8.306,8.306,8.306
06-26-1991,8.336,8.336,8.336,8.336
06-25-1991,8.327,8.327,8.327,8.327
06-24-1991,8.327,8.327,8.327,8.327
06-21-1991,8.317,8.317,8.317,8.317
06-20-1991,8.284,8.284,8.284,8.284
06-19-1991,8.327,8.327,8.327,8.327
06-18-1991,8.322,8.322,8.322,8.322
06-17-1991,8.303,8.303,8.303,8.303
06-14-1991,8.279,8.279,8.279,8.279
06-13-1991,8.331,8.331,8.331,8.331
06-12-1991,8.358,8.358,8.358,8.358
06-11-1991,8.289,8.289,8.289,8.289
06-10-1991,8.289,8.289,8.289,8.289
06-07-1991,8.274,8.274,8.274,8.274
06-06-1991,8.213,8.213,8.213,8.213
06-05-1991,8.19,8.19,8.19,8.19
06-04-1991,8.127,8.127,8.127,8.127
06-03-1991,8.115,8.115,8.115,8.115
05-31-1991,8.061,8.061,8.061,8.061
05-30-1991,8.022,8.022,8.022,8.022
05-29-1991,8.069,8.069,8.069,8.069
05-28-1991,8.073,8.073,8.073,8.073
05-27-1991,8.087,8.087,8.087,8.087
05-24-1991,8.087,8.087,8.087,8.087
05-23-1991,8.092,8.092,8.092,8.092
05-22-1991,8.073,8.073,8.073,8.073
05-21-1991,8.053,8.053,8.053,8.053
05-20-1991,8.087,8.087,8.087,8.087
05-17-1991,8.085,8.085,8.085,8.085
05-16-1991,8.12,8.12,8.12,8.12
05-15-1991,8.132,8.132,8.132,8.132
05-14-1991,8.13,8.13,8.13,8.13
05-13-1991,8.065,8.065,8.065,8.065
05-10-1991,8.111,8.111,8.111,8.111
05-09-1991,8.023,8.023,8.023,8.023
05-07-1991,8.058,8.058,8.058,8.058
05-06-1991,8.042,8.042,8.042,8.042
05-03-1991,8.044,8.044,8.044,8.044
05-02-1991,7.947,7.947,7.947,7.947
05-01-1991,8.008,8.008,8.008,8.008
04-30-1991,8.018,8.018,8.018,8.018
04-29-1991,8.07,8.07,8.07,8.07
04-25-1991,8.079,8.079,8.079,8.079
04-24-1991,8.056,8.056,8.056,8.056
04-23-1991,8.127,8.127,8.127,8.127
04-22-1991,8.155,8.155,8.155,8.155
04-19-1991,8.103,8.103,8.103,8.103
04-18-1991,8.032,8.032,8.032,8.032
04-17-1991,7.952,7.952,7.952,7.952
04-16-1991,7.956,7.956,7.956,7.956
04-15-1991,7.966,7.966,7.966,7.966
04-12-1991,7.975,7.975,7.975,7.975
04-11-1991,8.079,8.079,8.079,8.079
04-10-1991,8.088,8.088,8.088,8.088
04-09-1991,8.031,8.031,8.031,8.031
04-08-1991,7.975,7.975,7.975,7.975
04-05-1991,7.989,7.989,7.989,7.989
04-04-1991,8.008,8.008,8.008,8.008
04-03-1991,8.055,8.055,8.055,8.055
04-02-1991,8.027,8.027,8.027,8.027
04-01-1991,8.078,8.078,8.078,8.078
03-29-1991,8.064,8.064,8.064,8.064
03-28-1991,8.064,8.064,8.064,8.064
03-27-1991,8.073,8.073,8.073,8.073
03-26-1991,8.125,8.125,8.125,8.125
03-25-1991,8.135,8.135,8.135,8.135
03-22-1991,8.13,8.13,8.13,8.13
03-21-1991,8.154,8.154,8.154,8.154
03-20-1991,8.177,8.177,8.177,8.177
03-19-1991,8.263,8.263,8.263,8.263
03-15-1991,8.101,8.101,8.101,8.101
03-14-1991,8.031,8.031,8.031,8.031
03-13-1991,8.017,8.017,8.017,8.017
03-12-1991,8.101,8.101,8.101,8.101
03-07-1991,8.064,8.064,8.064,8.064
03-06-1991,8.12,8.12,8.12,8.12
03-05-1991,8.078,8.078,8.078,8.078
03-04-1991,8.134,8.134,8.134,8.134
03-01-1991,8.12,8.12,8.12,8.12
02-28-1991,8.045,8.045,8.045,8.045
02-27-1991,7.975,7.975,7.975,7.975
02-26-1991,7.97,7.97,7.97,7.97
02-25-1991,7.896,7.896,7.896,7.896
02-22-1991,7.915,7.915,7.915,7.915
02-21-1991,7.837,7.837,7.837,7.837
02-20-1991,7.818,7.818,7.818,7.818
02-19-1991,7.818,7.818,7.818,7.818
02-15-1991,7.795,7.795,7.795,7.795
02-14-1991,7.8,7.8,7.8,7.8
02-13-1991,7.773,7.773,7.773,7.773
02-12-1991,7.782,7.782,7.782,7.782
02-11-1991,7.782,7.782,7.782,7.782
02-08-1991,7.782,7.782,7.782,7.782
02-07-1991,7.832,7.832,7.832,7.832
02-06-1991,7.85,7.85,7.85,7.85
02-05-1991,7.856,7.856,7.856,7.856
02-04-1991,7.87,7.87,7.87,7.87
02-01-1991,7.916,7.916,7.916,7.916
01-31-1991,8.021,8.021,8.021,8.021
01-30-1991,8.044,8.044,8.044,8.044
01-29-1991,8.039,8.039,8.039,8.039
01-28-1991,8.048,8.048,8.048,8.048
01-25-1991,8.049,8.049,8.049,8.049
01-24-1991,7.989,7.989,7.989,7.989
01-23-1991,8.031,8.031,8.031,8.031
01-18-1991,8.031,8.031,8.031,8.031
01-17-1991,8.05,8.05,8.05,8.05
01-16-1991,8.234,8.234,8.234,8.234
01-15-1991,8.211,8.211,8.211,8.211
01-13-1991,8.178,8.178,8.178,8.178
01-10-1991,8.137,8.137,8.137,8.137
01-08-1991,8.17,8.17,8.17,8.17
01-07-1991,8.133,8.133,8.133,8.133
01-03-1991,7.933,7.933,7.933,7.933
01-02-1991,7.969,7.969,7.969,7.969
12-31-1990,8.079,8.079,8.079,8.079
12-26-1990,8.125,8.125,8.125,8.125
12-24-1990,8.199,8.199,8.199,8.199
12-21-1990,8.102,8.102,8.102,8.102
12-20-1990,8.062,8.062,8.062,8.062
12-19-1990,8.003,8.003,8.003,8.003
12-18-1990,7.904,7.904,7.904,7.904
12-17-1990,8.026,8.026,8.026,8.026
12-14-1990,8.039,8.039,8.039,8.039
12-13-1990,7.972,7.972,7.972,7.972
12-12-1990,7.9,7.9,7.9,7.9
12-11-1990,7.923,7.923,7.923,7.923
12-10-1990,7.972,7.972,7.972,7.972
12-07-1990,8.036,8.036,8.036,8.036
12-06-1990,8.182,8.182,8.182,8.182
12-05-1990,8.168,8.168,8.168,8.168
12-04-1990,8.173,8.173,8.173,8.173
12-03-1990,8.228,8.228,8.228,8.228
11-30-1990,8.256,8.256,8.256,8.256
11-29-1990,8.345,8.345,8.345,8.345
11-28-1990,8.294,8.294,8.294,8.294
11-27-1990,8.289,8.289,8.289,8.289
11-26-1990,8.28,8.28,8.28,8.28
11-23-1990,8.289,8.289,8.289,8.289
11-20-1990,8.336,8.336,8.336,8.336
11-19-1990,8.359,8.359,8.359,8.359
11-16-1990,8.308,8.308,8.308,8.308
11-15-1990,8.383,8.383,8.383,8.383
11-14-1990,8.364,8.364,8.364,8.364
11-13-1990,8.388,8.388,8.388,8.388
11-09-1990,8.472,8.472,8.472,8.472
11-08-1990,8.58,8.58,8.58,8.58
11-07-1990,8.519,8.519,8.519,8.519
11-05-1990,8.494,8.494,8.494,8.494
11-02-1990,8.569,8.569,8.569,8.569
11-01-1990,8.555,8.555,8.555,8.555
10-31-1990,8.627,8.627,8.627,8.627
10-30-1990,8.698,8.698,8.698,8.698
10-29-1990,8.698,8.698,8.698,8.698
10-26-1990,8.636,8.636,8.636,8.636
10-25-1990,8.622,8.622,8.622,8.622
10-24-1990,8.646,8.646,8.646,8.646
10-23-1990,8.751,8.751,8.751,8.751
10-22-1990,8.751,8.751,8.751,8.751
10-19-1990,8.752,8.752,8.752,8.752
10-18-1990,8.752,8.752,8.752,8.752
10-17-1990,8.752,8.752,8.752,8.752
10-16-1990,8.752,8.752,8.752,8.752
10-15-1990,8.8,8.8,8.8,8.8
10-12-1990,8.819,8.819,8.819,8.819
10-11-1990,8.931,8.931,8.931,8.931
10-10-1990,8.921,8.921,8.921,8.921
10-09-1990,8.819,8.819,8.819,8.819
10-05-1990,8.652,8.652,8.652,8.652
10-04-1990,8.652,8.652,8.652,8.652
10-03-1990,8.723,8.723,8.723,8.723
10-02-1990,8.69,8.69,8.69,8.69
10-01-1990,8.733,8.733,8.733,8.733
09-28-1990,8.81,8.81,8.81,8.81
09-27-1990,8.882,8.882,8.882,8.882
09-26-1990,8.989,8.989,8.989,8.989
09-25-1990,9.009,9.009,9.009,9.009
09-24-1990,9.058,9.058,9.058,9.058
09-21-1990,8.984,8.984,8.984,8.984
09-20-1990,8.907,8.907,8.907,8.907
09-19-1990,8.882,8.882,8.882,8.882
09-18-1990,8.912,8.912,8.912,8.912
09-17-1990,8.907,8.907,8.907,8.907
09-14-1990,8.878,8.878,8.878,8.878
09-13-1990,8.834,8.834,8.834,8.834
09-12-1990,8.82,8.82,8.82,8.82
09-11-1990,8.806,8.806,8.806,8.806
09-10-1990,8.844,8.844,8.844,8.844
09-07-1990,8.815,8.815,8.815,8.815
09-06-1990,8.835,8.835,8.835,8.835
09-05-1990,8.844,8.844,8.844,8.844
09-04-1990,8.897,8.897,8.897,8.897
08-31-1990,8.859,8.859,8.859,8.859
08-30-1990,8.859,8.859,8.859,8.859
08-28-1990,8.927,8.927,8.927,8.927
08-27-1990,8.883,8.883,8.883,8.883
08-24-1990,9.048,9.048,9.048,9.048
08-23-1990,9.014,9.014,9.014,9.014
08-22-1990,8.961,8.961,8.961,8.961
08-21-1990,8.85,8.85,8.85,8.85
08-20-1990,8.826,8.826,8.826,8.826
08-17-1990,8.802,8.802,8.802,8.802
08-16-1990,8.807,8.807,8.807,8.807
08-15-1990,8.646,8.646,8.646,8.646
08-14-1990,8.655,8.655,8.655,8.655
08-07-1990,8.756,8.756,8.756,8.756
08-06-1990,8.689,8.689,8.689,8.689
08-03-1990,8.457,8.457,8.457,8.457
08-02-1990,8.392,8.392,8.392,8.392
08-01-1990,8.29,8.29,8.29,8.29
07-31-1990,8.351,8.351,8.351,8.351
07-30-1990,8.351,8.351,8.351,8.351
07-27-1990,8.425,8.425,8.425,8.425
07-26-1990,8.495,8.495,8.495,8.495
07-25-1990,8.491,8.491,8.491,8.491
07-24-1990,8.543,8.543,8.543,8.543
07-23-1990,8.5,8.5,8.5,8.5
07-20-1990,8.482,8.482,8.482,8.482
07-19-1990,8.505,8.505,8.505,8.505
07-18-1990,8.51,8.51,8.51,8.51
07-17-1990,8.445,8.445,8.445,8.445
07-16-1990,8.45,8.45,8.45,8.45
07-14-1990,8.445,8.445,8.445,8.445
07-12-1990,8.572,8.572,8.572,8.572
07-11-1990,8.572,8.572,8.572,8.572
07-10-1990,8.577,8.577,8.577,8.577
07-09-1990,8.563,8.563,8.563,8.563
07-06-1990,8.516,8.516,8.516,8.516
07-05-1990,8.409,8.409,8.409,8.409
07-03-1990,8.4,8.4,8.4,8.4
07-02-1990,8.419,8.419,8.419,8.419
06-29-1990,8.423,8.423,8.423,8.423
06-28-1990,8.456,8.456,8.456,8.456
06-27-1990,8.512,8.512,8.512,8.512
06-26-1990,8.54,8.54,8.54,8.54
06-25-1990,8.597,8.597,8.597,8.597
06-22-1990,8.508,8.508,8.508,8.508
06-21-1990,8.527,8.527,8.527,8.527
06-20-1990,8.546,8.546,8.546,8.546
06-19-1990,8.513,8.513,8.513,8.513
06-18-1990,8.495,8.495,8.495,8.495
06-15-1990,8.457,8.457,8.457,8.457
06-14-1990,8.37,8.37,8.37,8.37
06-13-1990,8.402,8.402,8.402,8.402
06-12-1990,8.486,8.486,8.486,8.486
06-11-1990,8.486,8.486,8.486,8.486
06-08-1990,8.477,8.477,8.477,8.477
06-07-1990,8.459,8.459,8.459,8.459
06-06-1990,8.538,8.538,8.538,8.538
06-05-1990,8.473,8.473,8.473,8.473
06-04-1990,8.445,8.445,8.445,8.445
06-01-1990,8.469,8.469,8.469,8.469
05-31-1990,8.618,8.618,8.618,8.618
05-30-1990,8.641,8.641,8.641,8.641
05-29-1990,8.642,8.642,8.642,8.642
05-25-1990,8.637,8.637,8.637,8.637
05-24-1990,8.637,8.637,8.637,8.637
05-23-1990,8.605,8.605,8.605,8.605
05-22-1990,8.671,8.671,8.671,8.671
05-21-1990,8.741,8.741,8.741,8.741
05-18-1990,8.756,8.756,8.756,8.756
05-17-1990,8.704,8.704,8.704,8.704
05-16-1990,8.685,8.685,8.685,8.685
05-15-1990,8.662,8.662,8.662,8.662
05-14-1990,8.624,8.624,8.624,8.624
05-11-1990,8.667,8.667,8.667,8.667
05-10-1990,8.832,8.832,8.832,8.832
05-09-1990,8.88,8.88,8.88,8.88
05-08-1990,8.865,8.865,8.865,8.865
05-07-1990,8.865,8.865,8.865,8.865
05-03-1990,9.018,9.018,9.018,9.018
05-02-1990,9.073,9.073,9.073,9.073
05-01-1990,9.073,9.073,9.073,9.073
04-27-1990,9.073,9.073,9.073,9.073
04-26-1990,9.072,9.072,9.072,9.072
04-25-1990,9.002,9.002,9.002,9.002
04-23-1990,8.987,8.987,8.987,8.987
04-20-1990,8.874,8.874,8.874,8.874
04-19-1990,8.864,8.864,8.864,8.864
04-18-1990,8.752,8.752,8.752,8.752
04-17-1990,8.752,8.752,8.752,8.752
04-12-1990,8.621,8.621,8.621,8.621
04-11-1990,8.636,8.636,8.636,8.636
04-10-1990,8.607,8.607,8.607,8.607
04-09-1990,8.597,8.597,8.597,8.597
04-05-1990,8.564,8.564,8.564,8.564
04-03-1990,8.64,8.64,8.64,8.64
04-02-1990,8.65,8.65,8.65,8.65
03-29-1990,8.621,8.621,8.621,8.621
03-28-1990,8.507,8.507,8.507,8.507
03-27-1990,8.521,8.521,8.521,8.521
03-26-1990,8.517,8.517,8.517,8.517
03-23-1990,8.54,8.54,8.54,8.54
03-22-1990,8.498,8.498,8.498,8.498
03-21-1990,8.574,8.574,8.574,8.574
03-20-1990,8.541,8.541,8.541,8.541
03-16-1990,8.655,8.655,8.655,8.655
03-15-1990,8.636,8.636,8.636,8.636
03-14-1990,8.727,8.727,8.727,8.727
03-13-1990,8.641,8.641,8.641,8.641
03-12-1990,8.641,8.641,8.641,8.641
03-09-1990,8.646,8.646,8.646,8.646
03-08-1990,8.57,8.57,8.57,8.57
03-07-1990,8.589,8.589,8.589,8.589
03-06-1990,8.646,8.646,8.646,8.646
03-05-1990,8.646,8.646,8.646,8.646
03-02-1990,8.546,8.546,8.546,8.546
02-28-1990,8.527,8.527,8.527,8.527
02-27-1990,8.419,8.419,8.419,8.419
02-26-1990,8.471,8.471,8.471,8.471
02-23-1990,8.546,8.546,8.546,8.546
02-22-1990,8.551,8.551,8.551,8.551
02-21-1990,8.646,8.646,8.646,8.646
02-20-1990,8.646,8.646,8.646,8.646
02-16-1990,8.429,8.429,8.429,8.429
02-15-1990,8.425,8.425,8.425,8.425
02-14-1990,8.383,8.383,8.383,8.383
02-13-1990,8.332,8.332,8.332,8.332
02-12-1990,8.392,8.392,8.392,8.392
02-09-1990,8.304,8.304,8.304,8.304
02-08-1990,8.496,8.496,8.496,8.496
02-07-1990,8.497,8.497,8.497,8.497
02-05-1990,8.531,8.531,8.531,8.531
02-02-1990,8.502,8.502,8.502,8.502
02-01-1990,8.418,8.418,8.418,8.418
01-31-1990,8.423,8.423,8.423,8.423
01-30-1990,8.511,8.511,8.511,8.511
01-29-1990,8.516,8.516,8.516,8.516
01-26-1990,8.472,8.472,8.472,8.472
01-25-1990,8.418,8.418,8.418,8.418
01-24-1990,8.374,8.374,8.374,8.374
01-23-1990,8.369,8.369,8.369,8.369
01-22-1990,8.278,8.278,8.278,8.278
01-19-1990,8.239,8.239,8.239,8.239
01-18-1990,8.321,8.321,8.321,8.321
01-17-1990,8.201,8.201,8.201,8.201
01-16-1990,8.201,8.201,8.201,8.201
01-12-1990,8.106,8.106,8.106,8.106
01-11-1990,8.054,8.054,8.054,8.054
01-10-1990,8.021,8.021,8.021,8.021
01-09-1990,8.021,8.021,8.021,8.021
01-08-1990,8.026,8.026,8.026,8.026
12-29-1989,7.933,7.933,7.933,7.933
12-28-1989,7.905,7.905,7.905,7.905
12-27-1989,7.938,7.938,7.938,7.938
12-26-1989,7.942,7.942,7.942,7.942
12-22-1989,7.804,7.804,7.804,7.804
12-21-1989,7.772,7.772,7.772,7.772
12-20-1989,7.763,7.763,7.763,7.763
12-19-1989,7.777,7.777,7.777,7.777
12-18-1989,7.759,7.759,7.759,7.759
12-15-1989,7.805,7.805,7.805,7.805
12-14-1989,7.786,7.786,7.786,7.786
12-13-1989,7.823,7.823,7.823,7.823
12-12-1989,7.832,7.832,7.832,7.832
12-11-1989,7.832,7.832,7.832,7.832
12-08-1989,7.823,7.823,7.823,7.823
12-07-1989,7.874,7.874,7.874,7.874
12-05-1989,7.814,7.814,7.814,7.814
12-04-1989,7.814,7.814,7.814,7.814
12-01-1989,7.814,7.814,7.814,7.814
11-30-1989,7.838,7.838,7.838,7.838
11-29-1989,7.874,7.874,7.874,7.874
11-28-1989,7.851,7.851,7.851,7.851
11-27-1989,7.851,7.851,7.851,7.851
11-24-1989,7.797,7.797,7.797,7.797
11-22-1989,7.806,7.806,7.806,7.806
11-21-1989,7.847,7.847,7.847,7.847
11-20-1989,7.865,7.865,7.865,7.865
11-17-1989,7.879,7.879,7.879,7.879
11-15-1989,7.816,7.816,7.816,7.816
11-14-1989,7.884,7.884,7.884,7.884
11-10-1989,7.913,7.913,7.913,7.913
11-09-1989,7.909,7.909,7.909,7.909
11-07-1989,7.89,7.89,7.89,7.89
11-06-1989,7.997,7.997,7.997,7.997
11-03-1989,7.95,7.95,7.95,7.95
10-31-1989,7.923,7.923,7.923,7.923
10-30-1989,7.918,7.918,7.918,7.918
10-27-1989,7.937,7.937,7.937,7.937
10-26-1989,7.886,7.886,7.886,7.886
10-25-1989,7.863,7.863,7.863,7.863
10-24-1989,7.858,7.858,7.858,7.858
10-23-1989,7.914,7.914,7.914,7.914
10-20-1989,7.974,7.974,7.974,7.974
10-19-1989,7.946,7.946,7.946,7.946
10-18-1989,7.997,7.997,7.997,7.997
10-17-1989,7.979,7.979,7.979,7.979
10-16-1989,7.979,7.979,7.979,7.979
10-13-1989,7.854,7.854,7.854,7.854
10-12-1989,8.03,8.03,8.03,8.03
10-11-1989,8.067,8.067,8.067,8.067
10-10-1989,8.021,8.021,8.021,8.021
10-06-1989,8.025,8.025,8.025,8.025
10-05-1989,8.152,8.152,8.152,8.152
10-04-1989,8.208,8.208,8.208,8.208
10-03-1989,8.232,8.232,8.232,8.232
10-02-1989,8.289,8.289,8.289,8.289
09-29-1989,8.303,8.303,8.303,8.303
09-28-1989,8.294,8.294,8.294,8.294
09-27-1989,8.294,8.294,8.294,8.294
09-26-1989,8.289,8.289,8.289,8.289
09-25-1989,8.327,8.327,8.327,8.327
09-22-1989,8.218,8.218,8.218,8.218
09-21-1989,8.208,8.208,8.208,8.208
09-20-1989,8.138,8.138,8.138,8.138
09-19-1989,8.082,8.082,8.082,8.082
09-18-1989,8.096,8.096,8.096,8.096
09-15-1989,8.086,8.086,8.086,8.086
09-14-1989,8.129,8.129,8.129,8.129
09-13-1989,8.166,8.166,8.166,8.166
09-12-1989,8.119,8.119,8.119,8.119
09-11-1989,8.124,8.124,8.124,8.124
09-08-1989,8.147,8.147,8.147,8.147
09-07-1989,8.175,8.175,8.175,8.175
09-06-1989,8.175,8.175,8.175,8.175
09-05-1989,8.19,8.19,8.19,8.19
09-01-1989,8.171,8.171,8.171,8.171
08-31-1989,8.256,8.256,8.256,8.256
08-30-1989,8.241,8.241,8.241,8.241
08-29-1989,8.265,8.265,8.265,8.265
08-28-1989,8.27,8.27,8.27,8.27
08-25-1989,8.218,8.218,8.218,8.218
08-24-1989,8.199,8.199,8.199,8.199
08-23-1989,8.242,8.242,8.242,8.242
08-22-1989,8.293,8.293,8.293,8.293
08-21-1989,8.213,8.213,8.213,8.213
08-18-1989,8.153,8.153,8.153,8.153
08-17-1989,8.167,8.167,8.167,8.167
08-16-1989,8.116,8.116,8.116,8.116
08-15-1989,8.204,8.204,8.204,8.204
08-14-1989,8.237,8.237,8.237,8.237
08-11-1989,8.097,8.097,8.097,8.097
08-10-1989,8.014,8.014,8.014,8.014
08-09-1989,8.06,8.06,8.06,8.06
08-08-1989,8.005,8.005,8.005,8.005
08-07-1989,8.014,8.014,8.014,8.014
08-03-1989,7.79,7.79,7.79,7.79
08-02-1989,7.76,7.76,7.76,7.76
08-01-1989,7.734,7.734,7.734,7.734
07-31-1989,7.812,7.812,7.812,7.812
07-28-1989,7.857,7.857,7.857,7.857
07-27-1989,7.906,7.906,7.906,7.906
07-26-1989,8.008,8.008,8.008,8.008
07-25-1989,8.008,8.008,8.008,8.008
07-24-1989,8.048,8.048,8.048,8.048
07-21-1989,8.071,8.071,8.071,8.071
07-20-1989,8.005,8.005,8.005,8.005
07-19-1989,8.08,8.08,8.08,8.08
07-18-1989,8.121,8.121,8.121,8.121
07-17-1989,8.05,8.05,8.05,8.05
07-14-1989,8.023,8.023,8.023,8.023
07-13-1989,7.997,7.997,7.997,7.997
07-12-1989,7.993,7.993,7.993,7.993
07-11-1989,7.993,7.993,7.993,7.993
07-10-1989,7.984,7.984,7.984,7.984
07-07-1989,8.025,8.025,8.025,8.025
07-06-1989,8.07,8.07,8.07,8.07
07-05-1989,8.114,8.114,8.114,8.114
07-03-1989,8.092,8.092,8.092,8.092
06-30-1989,8.097,8.097,8.097,8.097
06-29-1989,8.114,8.114,8.114,8.114
06-28-1989,8.174,8.174,8.174,8.174
06-27-1989,8.112,8.112,8.112,8.112
06-26-1989,8.179,8.179,8.179,8.179
06-23-1989,8.247,8.247,8.247,8.247
06-22-1989,8.379,8.379,8.379,8.379
06-21-1989,8.347,8.347,8.347,8.347
06-20-1989,8.302,8.302,8.302,8.302
06-19-1989,8.366,8.366,8.366,8.366
06-16-1989,8.348,8.348,8.348,8.348
06-15-1989,8.325,8.325,8.325,8.325
06-14-1989,8.195,8.195,8.195,8.195
06-13-1989,8.249,8.249,8.249,8.249
06-12-1989,8.159,8.159,8.159,8.159
06-09-1989,8.142,8.142,8.142,8.142
06-08-1989,8.268,8.268,8.268,8.268
06-07-1989,8.277,8.277,8.277,8.277
06-06-1989,8.354,8.354,8.354,8.354
06-05-1989,8.359,8.359,8.359,8.359
06-02-1989,8.427,8.427,8.427,8.427
06-01-1989,8.603,8.603,8.603,8.603
05-31-1989,8.603,8.603,8.603,8.603
05-30-1989,8.631,8.631,8.631,8.631
05-26-1989,8.654,8.654,8.654,8.654
05-25-1989,8.664,8.664,8.664,8.664
05-24-1989,8.622,8.622,8.622,8.622
05-23-1989,8.599,8.599,8.599,8.599
05-22-1989,8.576,8.576,8.576,8.576
05-19-1989,8.702,8.702,8.702,8.702
05-18-1989,8.777,8.777,8.777,8.777
05-17-1989,8.796,8.796,8.796,8.796
05-16-1989,8.829,8.829,8.829,8.829
05-15-1989,8.815,8.815,8.815,8.815
05-12-1989,8.832,8.832,8.832,8.832
05-11-1989,9.131,9.131,9.131,9.131
05-10-1989,9.191,9.191,9.191,9.191
05-09-1989,9.141,9.141,9.141,9.141
05-08-1989,9.037,9.037,9.037,9.037
05-05-1989,8.978,8.978,8.978,8.978
05-04-1989,9.062,9.062,9.062,9.062
05-03-1989,9.052,9.052,9.052,9.052
05-02-1989,9.086,9.086,9.086,9.086
05-01-1989,9.136,9.136,9.136,9.136
04-28-1989,9.018,9.018,9.018,9.018
04-27-1989,9.057,9.057,9.057,9.057
04-26-1989,9.101,9.101,9.101,9.101
04-25-1989,9.116,9.116,9.116,9.116
04-24-1989,9.15,9.15,9.15,9.15
04-21-1989,9.14,9.14,9.14,9.14
04-20-1989,9.19,9.19,9.19,9.19
04-19-1989,9.076,9.076,9.076,9.076
04-18-1989,9.062,9.062,9.062,9.062
04-17-1989,9.2,9.2,9.2,9.2
04-14-1989,9.175,9.175,9.175,9.175
04-13-1989,9.329,9.329,9.329,9.329
04-12-1989,9.284,9.284,9.284,9.284
04-11-1989,9.279,9.279,9.279,9.279
04-10-1989,9.269,9.269,9.269,9.269
04-07-1989,9.269,9.269,9.269,9.269
04-06-1989,9.204,9.204,9.204,9.204
04-05-1989,9.165,9.165,9.165,9.165
04-04-1989,9.175,9.175,9.175,9.175
04-03-1989,9.214,9.214,9.214,9.214
03-31-1989,9.304,9.304,9.304,9.304
03-30-1989,9.334,9.334,9.334,9.334
03-29-1989,9.364,9.364,9.364,9.364
03-28-1989,9.414,9.414,9.414,9.414
03-27-1989,9.429,9.429,9.429,9.429
03-23-1989,9.429,9.429,9.429,9.429
03-22-1989,9.444,9.444,9.444,9.444
03-21-1989,9.525,9.525,9.525,9.525
03-20-1989,9.525,9.525,9.525,9.525
03-17-1989,9.489,9.489,9.489,9.489
03-16-1989,9.298,9.298,9.298,9.298
03-15-1989,9.323,9.323,9.323,9.323
03-14-1989,9.323,9.323,9.323,9.323
03-13-1989,9.348,9.348,9.348,9.348
03-10-1989,9.348,9.348,9.348,9.348
03-09-1989,9.244,9.244,9.244,9.244
03-08-1989,9.239,9.239,9.239,9.239
03-07-1989,9.259,9.259,9.259,9.259
03-06-1989,9.268,9.268,9.268,9.268
03-03-1989,9.308,9.308,9.308,9.308
03-02-1989,9.318,9.318,9.318,9.318
03-01-1989,9.358,9.358,9.358,9.358
02-28-1989,9.323,9.323,9.323,9.323
02-27-1989,9.363,9.363,9.363,9.363
02-24-1989,9.383,9.383,9.383,9.383
02-23-1989,9.363,9.363,9.363,9.363
02-22-1989,9.288,9.288,9.288,9.288
02-21-1989,9.204,9.204,9.204,9.204
02-17-1989,9.204,9.204,9.204,9.204
02-16-1989,9.214,9.214,9.214,9.214
02-15-1989,9.239,9.239,9.239,9.239
02-14-1989,9.239,9.239,9.239,9.239
02-13-1989,9.205,9.205,9.205,9.205
02-10-1989,9.19,9.19,9.19,9.19
02-09-1989,9.102,9.102,9.102,9.102
02-08-1989,8.952,8.952,8.952,8.952
02-07-1989,8.969,8.969,8.969,8.969
02-06-1989,9.008,9.008,9.008,9.008
02-03-1989,9.013,9.013,9.013,9.013
02-02-1989,8.988,8.988,8.988,8.988
02-01-1989,8.998,8.998,8.998,8.998
01-31-1989,9.003,9.003,9.003,9.003
01-30-1989,8.998,8.998,8.998,8.998
01-27-1989,8.959,8.959,8.959,8.959
01-26-1989,8.998,8.998,8.998,8.998
01-25-1989,8.988,8.988,8.988,8.988
01-24-1989,8.93,8.93,8.93,8.93
01-23-1989,8.998,8.998,8.998,8.998
01-20-1989,9.027,9.027,9.027,9.027
01-19-1989,8.998,8.998,8.998,8.998
01-18-1989,8.998,8.998,8.998,8.998
01-17-1989,9.066,9.066,9.066,9.066
01-13-1989,9.062,9.062,9.062,9.062
01-12-1989,9.14,9.14,9.14,9.14
01-11-1989,9.234,9.234,9.234,9.234
