gold,us_2_year_bond,us_3_month_bond,us_5_year_bond,us_10_year_bond,date
1968.4001,4.596,5.265,3.9149997,3.743,2023-05-23
1968.4001,4.596,5.265,3.9149997,3.743,2023-05-24
1960.9,4.585,5.259,3.9020002,3.743,2023-05-25
1949.8999,4.677,5.263,4.001,3.827,2023-05-26
1960.1,4.694,5.253,3.994,3.7900002,2023-05-27
1961.7999,4.65,5.223,3.913,3.7200003,2023-05-28
1962.1998,4.72,5.233,3.986,3.767,2023-05-29
1962.1998,4.72,5.233,3.986,3.767,2023-05-30
1962.1998,4.695,5.233,3.986,3.767,2023-05-31
1947.6998,4.757,5.278,4.031,3.8220003,2023-06-01
1938.9,4.685,5.233,3.9439998,3.719,2023-06-02
1936.1,4.72,5.3,3.962,3.7270002,2023-06-03
1915.0001,4.791,5.304,4.044,3.7970002,2023-06-04
1921.0,4.75,5.304,3.994,3.7370002,2023-06-05
1921.0,4.75,5.304,3.994,3.7370002,2023-06-06
1921.0,4.75,5.304,3.994,3.7370002,2023-06-07
1925.1,4.744,5.319,3.97,3.7229998,2023-06-08
1915.1001,4.764,5.341,4.038,3.772,2023-06-09
1913.4,4.712,5.331,3.97,3.714,2023-06-10
1917.8999,4.863,5.348,4.131,3.842,2023-06-11
1929.4,4.904,5.323,4.157,3.841,2023-06-12
1929.4,4.904,5.323,4.157,3.841,2023-06-13
1929.4,4.904,5.323,4.157,3.841,2023-06-14
1929.5,4.94,5.313,4.191,3.858,2023-06-15
1927.1,4.9,5.385,4.161,3.8389997,2023-06-16
1927.1,4.947,5.36,4.249,3.934,2023-06-17
1915.4,4.989,5.38,4.35,4.031,2023-06-18
1932.5001,4.95,5.388,4.358,4.066,2023-06-19
1932.5001,4.95,5.388,4.358,4.066,2023-06-20
1932.5001,4.95,5.388,4.358,4.066,2023-06-21
1931.0,4.864,5.39,4.239,4.0,2023-06-22
1937.1,4.887,5.412,4.239,3.978,2023-06-23
1961.7,4.748,5.399,4.075,3.8610003,2023-06-24
1963.8,4.632,5.395,3.9469998,3.767,2023-06-25
1964.4001,4.768,5.411,4.045,3.83,2023-06-26
1964.4001,4.768,5.411,4.045,3.83,2023-06-27
1964.4001,4.768,5.411,4.045,3.83,2023-06-28
1956.4001,4.742,5.403,4.017,3.809,2023-06-29
1980.8,4.764,5.412,4.005,3.789,2023-06-30
1980.8,4.768,5.412,3.9819999,3.748,2023-07-01
1970.9,4.845,5.416,4.105,3.856,2023-07-02
1966.6,4.846,5.424,4.095,3.837,2023-07-03
1966.6,4.846,5.424,4.095,3.837,2023-07-04
1966.6,4.846,5.424,4.095,3.837,2023-07-05
1962.1998,4.925,5.418,4.157,3.8779998,2023-07-06
1963.6998,4.879,5.435,4.168,3.8900003,2023-07-07
1970.0999,4.85,5.438,4.116,3.873,2023-07-08
1945.7,4.926,5.437,4.235,4.002,2023-07-09
1970.0999,4.885,5.432,4.183,3.957,2023-07-10
1970.0999,4.885,5.432,4.183,3.957,2023-07-11
1970.0999,4.885,5.432,4.183,3.957,2023-07-12
1979.5999,4.885,5.424,4.184,3.9670002,2023-07-13
1949.7,4.906,5.43,4.227,4.037,2023-07-14
1945.9999,4.885,5.425,4.244,4.09,2023-07-15
1939.9,4.883,5.437,4.292,4.179,2023-07-16
1946.9,4.768,5.43,4.139,4.042,2023-07-17
1946.9,4.768,5.43,4.139,4.042,2023-07-18
1946.9,4.768,5.43,4.139,4.042,2023-07-19
1940.7001,4.777,5.434,4.17,4.097,2023-07-20
1930.8,4.76,5.462,4.114,4.028,2023-07-21
1921.8999,4.81,5.446,4.139,4.016,2023-07-22
1920.1,4.85,5.437,4.234,4.107,2023-07-23
1917.9999,4.892,5.432,4.303,4.158,2023-07-24
1917.9999,4.892,5.432,4.303,4.158,2023-07-25
1917.9999,4.892,5.432,4.303,4.158,2023-07-26
1915.6,4.973,5.442,4.372,4.201,2023-07-27
1906.9001,4.959,5.451,4.378,4.219,2023-07-28
1900.2,4.967,5.451,4.406,4.258,2023-07-29
1887.2001,4.936,5.448,4.414,4.284,2023-07-30
1888.7001,4.943,5.445,4.384,4.251,2023-07-31
1888.7001,4.943,5.445,4.384,4.251,2023-08-01
1888.7001,4.943,5.445,4.384,4.251,2023-08-02
1895.7,5.007,5.444,4.468,4.342,2023-08-03
1898.6,5.048,5.462,4.493,4.332,2023-08-04
1920.5001,4.971,5.468,4.372,4.196,2023-08-05
1919.1001,5.023,5.475,4.415,4.241,2023-08-06
1911.9,5.078,5.485,4.437,4.231,2023-08-07
1911.9,5.078,5.485,4.437,4.231,2023-08-08
1911.9,5.078,5.485,4.437,4.231,2023-08-09
1918.5,5.052,5.503,4.406,4.206,2023-08-10
1936.4001,4.894,5.488,4.275,4.12,2023-08-11
1953.9999,4.882,5.482,4.266,4.112,2023-08-12
1947.0,4.863,5.479,4.249,4.106,2023-08-13
1948.4001,4.876,5.444,4.296,4.181,2023-08-14
1948.4001,4.876,5.444,4.296,4.181,2023-08-15
1948.4001,4.876,5.444,4.296,4.187,2023-08-16
1952.6001,4.906,5.492,4.326,4.206,2023-08-17
1934.3,4.96,5.449,4.377,4.266,2023-08-18
1925.7999,5.029,5.472,4.44,4.296,2023-08-19
1924.1,4.953,5.458,4.375,4.25,2023-08-20
1924.6001,4.989,5.471,4.399,4.26,2023-08-21
1924.6001,4.989,5.471,4.399,4.26,2023-08-22
1924.6001,4.989,5.471,4.399,4.26,2023-08-23
1929.2,4.995,5.46,4.415,4.294,2023-08-24
1917.2,5.02,5.477,4.426,4.28,2023-08-25
1914.4,4.971,5.472,4.385,4.254,2023-08-26
1914.4,5.014,5.471,4.419,4.286,2023-08-27
1927.9,5.037,5.466,4.465,4.336,2023-08-28
1927.9,5.037,5.466,4.465,4.336,2023-08-29
1927.9,5.037,5.466,4.465,4.336,2023-08-30
1935.2,5.056,5.465,4.449,4.303,2023-08-31
1935.2999,5.092,5.477,4.513,4.365,2023-09-01
1948.6001,5.172,5.482,4.573,4.399,2023-09-02
1921.2,5.144,5.484,4.619,4.494,2023-09-03
1927.2,5.112,5.482,4.566,4.438,2023-09-04
1927.2,5.112,5.482,4.566,4.438,2023-09-05
1927.2,5.112,5.482,4.566,4.438,2023-09-06
1918.1998,5.127,5.481,4.612,4.531,2023-09-07
1901.6,5.134,5.498,4.62,4.55,2023-09-08
1872.3002,5.137,5.503,4.685,4.608,2023-09-09
1869.5,5.064,5.479,4.628,4.579,2023-09-10
1856.9,5.052,5.477,4.616,4.579,2023-09-11
1856.9,5.052,5.477,4.616,4.579,2023-09-12
1856.9,5.052,5.477,4.616,4.579,2023-09-13
1838.1998,5.108,5.486,4.714,4.685,2023-09-14
1832.6001,5.154,5.509,4.799,4.795,2023-09-15
1826.0999,5.054,5.503,4.726,4.735,2023-09-16
1823.2001,5.025,5.502,4.689,4.721,2023-09-17
1836.7001,5.081,5.517,4.751,4.795,2023-09-18
1836.7001,5.081,5.517,4.751,4.795,2023-09-19
1836.7001,5.081,5.517,4.751,4.725,2023-09-20
1855.7,4.93,5.53,4.573,4.628,2023-09-21
1866.7,4.968,5.496,4.614,4.657,2023-09-22
1878.4,4.986,5.503,4.575,4.558,2023-09-23
1874.1998,5.071,5.51,4.694,4.697,2023-09-24
1932.1,5.058,5.497,4.644,4.616,2023-09-25
1932.1,5.058,5.497,4.644,4.616,2023-09-26
1932.1,5.058,5.497,4.644,4.616,2023-09-27
1925.1,5.101,5.497,4.712,4.7,2023-09-28
1926.4,5.214,5.511,4.87,4.836,2023-09-29
1958.8,5.22,5.498,4.932,4.911,2023-09-30
1971.2,5.161,5.487,4.954,4.99,2023-10-01
1985.0,5.071,5.471,4.854,4.914,2023-10-02
1985.0,5.071,5.471,4.854,4.914,2023-10-03
1985.0,5.071,5.471,4.854,4.914,2023-10-04
1978.1998,5.047,5.465,4.795,4.848,2023-10-05
1976.8,5.108,5.48,4.815,4.819,2023-10-06
1985.5,5.125,5.482,4.924,4.961,2023-10-07
1987.9,5.046,5.479,4.8,4.849,2023-10-08
1989.0,5.015,5.477,4.774,4.845,2023-10-09
1989.0,5.015,5.477,4.774,4.845,2023-10-10
1989.0,5.015,5.477,4.774,4.845,2023-10-11
2005.6,5.05,5.481,4.818,4.888,2023-10-12
1994.3,5.083,5.488,4.846,4.926,2023-10-13
1987.4999,4.948,5.467,4.654,4.734,2023-10-14
1993.5,4.996,5.44,4.641,4.661,2023-10-15
1999.2,4.845,5.43,4.507,4.576,2023-10-16
1999.2,4.845,5.43,4.507,4.576,2023-10-17
1999.2,4.845,5.43,4.507,4.576,2023-10-18
1988.6001,4.941,5.426,4.593,4.647,2023-10-19
1973.5,4.915,5.443,4.535,4.569,2023-10-20
1957.7999,4.936,5.433,4.51,4.492,2023-10-21
1969.7999,5.029,5.429,4.647,4.632,2023-10-22
1937.7,5.069,5.411,4.68,4.646,2023-10-23
1937.7,5.069,5.411,4.68,4.646,2023-10-24
1937.7,5.069,5.411,4.68,4.646,2023-10-25
1950.1998,5.033,5.426,4.661,4.638,2023-10-26
1966.5,4.836,5.417,4.44,4.453,2023-10-27
1964.3002,4.916,5.42,4.524,4.537,2023-10-28
1987.2999,4.85,5.408,4.426,4.441,2023-10-29
1984.7001,4.894,5.401,4.446,4.439,2023-10-30
1984.7001,4.894,5.401,4.446,4.439,2023-10-31
1984.7001,4.894,5.401,4.446,4.439,2023-11-01
1980.3002,4.919,5.405,4.446,4.426,2023-11-02
2001.6,4.883,5.419,4.409,4.398,2023-11-03
1992.8,4.898,5.429,4.433,4.408,2023-11-04
2003.0,4.932,5.441,4.477,4.453,2023-11-05
2003.0,4.955,5.424,4.492,4.472,2023-11-06
2003.0,4.955,5.424,4.492,4.472,2023-11-07
2003.0,4.955,5.424,4.492,4.472,2023-11-08
2012.4001,4.89,5.424,4.412,4.39,2023-11-09
2040.0,4.742,5.425,4.282,4.325,2023-11-10
2057.5,4.646,5.404,4.214,4.259,2023-11-11
2047.5999,4.695,5.403,4.273,4.33,2023-11-12
2080.4,4.551,5.388,4.141,4.209,2023-11-13
2080.4,4.551,5.388,4.141,4.209,2023-11-14
2080.4,4.551,5.388,4.141,4.209,2023-11-15
2032.9,4.637,5.392,4.212,4.259,2023-11-16
2026.9,4.577,5.407,4.137,4.167,2023-11-17
2038.4,4.597,5.407,4.11,4.114,2023-11-18
2036.9,4.593,5.401,4.131,4.148,2023-11-19
2004.9,4.723,5.398,4.243,4.229,2023-11-20
2004.9,4.723,5.398,4.243,4.229,2023-11-21
2004.9,4.723,5.398,4.243,4.229,2023-11-22
1984.3002,4.71,5.397,4.246,4.237,2023-11-23
1983.9,4.735,5.415,4.227,4.21,2023-11-24
1988.1,4.433,5.391,3.9759998,4.024,2023-11-25
2035.2,4.386,5.382,3.9010003,3.9210002,2023-11-26
2025.9999,4.449,5.39,3.9140003,3.915,2023-11-27
2025.9999,4.449,5.39,3.9140003,3.915,2023-11-28
2025.9999,4.449,5.39,3.9140003,3.915,2023-11-29
2030.9,4.451,5.395,3.9330003,3.9350002,2023-11-30
2042.6,4.442,5.404,3.9379997,3.9309998,2023-12-01
2038.0999,4.34,5.394,3.851,3.8529997,2023-12-02
2041.7999,4.352,5.38,3.88,3.8919997,2023-12-03
2059.6,4.329,5.379,3.8790002,3.901,2023-12-04
2059.6,4.329,5.379,3.8790002,3.901,2023-12-05
2059.6,4.329,5.379,3.8790002,3.901,2023-12-06
2059.6,4.336,5.392,3.881,3.9019997,2023-12-07
2060.4,4.356,5.373,3.891,3.897,2023-12-08
2083.4,4.24,5.399,3.7889998,3.789,2023-12-09
2083.5,4.279,5.395,3.84,3.8459997,2023-12-10
2071.8,4.25,5.351,3.84,3.866,2023-12-11
2071.8,4.25,5.351,3.84,3.866,2023-12-12
2071.8,4.25,5.351,3.84,3.866,2023-12-13
2071.8,4.25,5.364,3.84,3.898,2023-12-14
2073.4,4.324,5.378,3.9219997,3.9409997,2023-12-15
2042.8,4.333,5.399,3.9050002,3.92,2023-12-16
2050.0,4.387,5.395,3.98,4.003,2023-12-17
2049.8,4.393,5.388,4.015,4.051,2023-12-18
2049.8,4.393,5.388,4.015,4.051,2023-12-19
2049.8,4.393,5.388,4.015,4.051,2023-12-20
2033.5,4.375,5.387,3.986,4.027,2023-12-21
2033.0,4.366,5.394,3.972,4.015,2023-12-22
2027.8,4.36,5.388,3.974,4.03,2023-12-23
2019.2,4.249,5.382,3.888,3.975,2023-12-24
2051.6,4.146,5.361,3.832,3.939,2023-12-25
2051.6,4.146,5.361,3.832,3.939,2023-12-26
2051.6,4.146,5.361,3.832,3.968,2023-12-27
2030.1998,4.188,5.395,3.875,3.986,2023-12-28
2030.1998,4.222,5.371,3.9339998,4.054,2023-12-29
2006.5,4.361,5.378,4.031,4.106,2023-12-30
2021.6,4.354,5.372,4.045,4.142,2023-12-31
2029.3,4.389,5.367,4.054,4.13,2024-01-01
2029.3,4.389,5.367,4.054,4.13,2024-01-02
2029.3,4.389,5.367,4.054,4.13,2024-01-03
2022.1998,4.393,5.369,4.03,4.107,2024-01-04
2025.7999,4.372,5.373,4.042,4.132,2024-01-05
2016.0,4.384,5.373,4.092,4.18,2024-01-06
2017.7999,4.299,5.362,4.002,4.12,2024-01-07
2017.3,4.357,5.367,4.038,4.139,2024-01-08
2017.3,4.357,5.367,4.038,4.139,2024-01-09
2017.3,4.357,5.367,4.038,4.139,2024-01-10
2025.4,4.322,5.366,3.986,4.076,2024-01-11
2041.1,4.339,5.37,3.974,4.036,2024-01-12
2057.4,4.209,5.365,3.839,3.918,2024-01-13
2061.2,4.211,5.372,3.8179998,3.8820002,2024-01-14
2043.9,4.372,5.375,3.986,4.024,2024-01-15
2043.9,4.372,5.375,3.986,4.024,2024-01-16
2043.9,4.372,5.375,3.986,4.024,2024-01-17
2032.9,4.474,5.392,4.122,4.162,2024-01-18
2041.5,4.399,5.386,4.036,4.09,2024-01-19
2041.7999,4.427,5.386,4.064,4.115,2024-01-20
2038.0999,4.46,5.39,4.119,4.158,2024-01-21
2028.8,4.486,5.388,4.142,4.177,2024-01-22
2028.8,4.486,5.388,4.142,4.177,2024-01-23
2028.8,4.486,5.388,4.142,4.177,2024-01-24
2023.3999,4.48,5.392,4.139,4.179,2024-01-25
1997.7,4.67,5.404,4.33,4.326,2024-01-26
1994.7,4.582,5.386,4.245,4.261,2024-01-27
2005.3,4.578,5.385,4.218,4.234,2024-01-28
2014.4,4.644,5.392,4.276,4.281,2024-01-29
2014.4,4.644,5.392,4.276,4.281,2024-01-30
2014.4,4.644,5.392,4.276,4.296,2024-01-31
2039.8,4.654,5.424,4.299,4.317,2024-02-01
2029.9999,4.614,5.378,4.254,4.275,2024-02-02
2024.5001,4.668,5.399,4.304,4.319,2024-02-03
2020.8,4.714,5.406,4.333,4.331,2024-02-04
2039.3999,4.688,5.411,4.278,4.248,2024-02-05
2039.3999,4.688,5.411,4.278,4.248,2024-02-06
2039.3999,4.688,5.411,4.278,4.248,2024-02-07
2029.1,4.731,5.416,4.296,4.281,2024-02-08
2034.4,4.693,5.395,4.311,4.303,2024-02-09
2042.7,4.644,5.389,4.264,4.266,2024-02-10
2054.7,4.623,5.373,4.252,4.254,2024-02-11
2095.7,4.533,5.365,4.162,4.186,2024-02-12
2095.7,4.533,5.365,4.162,4.186,2024-02-13
2095.7,4.533,5.365,4.162,4.186,2024-02-14
2126.3,4.612,5.37,4.209,4.217,2024-02-15
2141.9,4.562,5.379,4.148,4.151,2024-02-16
2158.2,4.562,5.379,4.12,4.108,2024-02-17
2165.2,4.503,5.383,4.075,4.089,2024-02-18
2185.5,4.478,5.378,4.05,4.077,2024-02-19
2185.5,4.478,5.378,4.05,4.077,2024-02-20
2185.5,4.478,5.378,4.05,4.077,2024-02-21
2188.6,4.538,5.393,4.088,4.098,2024-02-22
2166.1,4.584,5.389,4.148,4.151,2024-02-23
2180.8,4.632,5.392,4.193,4.188,2024-02-24
2167.5,4.694,5.396,4.292,4.292,2024-02-25
2161.5,4.732,5.389,4.329,4.308,2024-02-26
2161.5,4.732,5.389,4.329,4.308,2024-02-27
2161.5,4.732,5.389,4.329,4.308,2024-02-28
2164.3,4.736,5.385,4.349,4.328,2024-02-29
2159.7,4.687,5.387,4.299,4.293,2024-03-01
2161.0,4.604,5.381,4.248,4.277,2024-03-02
2184.7,4.643,5.381,4.256,4.269,2024-03-03
2160.0,4.595,5.368,4.189,4.202,2024-03-04
2160.0,4.595,5.368,4.189,4.202,2024-03-05
2160.0,4.595,5.368,4.189,4.202,2024-03-06
2176.4,4.63,5.372,4.233,4.249,2024-03-07
2177.2,4.593,5.366,4.223,4.238,2024-03-08
2201.4,4.568,5.363,4.183,4.188,2024-03-09
2227.1,4.628,5.36,4.22,4.206,2024-03-10
2227.1,4.628,5.36,4.22,4.21,2024-03-11
2227.1,4.628,5.36,4.22,4.21,2024-03-12
2227.1,4.628,5.36,4.22,4.21,2024-03-13
2245.9,4.712,5.367,4.327,4.317,2024-03-14
2270.3,4.693,5.361,4.343,4.353,2024-03-15
2303.3,4.672,5.359,4.331,4.351,2024-03-16
2296.9,4.645,5.355,4.294,4.307,2024-03-17
2333.7,4.751,5.366,4.391,4.4,2024-03-18
2333.7,4.751,5.366,4.391,4.4,2024-03-19
2333.7,4.751,5.366,4.391,4.4,2024-03-20
2339.0,4.793,5.371,4.43,4.422,2024-03-21
2350.6,4.743,5.371,4.375,4.362,2024-03-22
2336.6,4.973,5.392,4.608,4.546,2024-03-23
2360.8,4.952,5.389,4.626,4.584,2024-03-24
2362.0,4.894,5.378,4.553,4.517,2024-03-25
2362.0,4.894,5.378,4.553,4.517,2024-03-26
2362.0,4.894,5.378,4.553,4.517,2024-03-27
2370.9,4.925,5.388,4.627,4.61,2024-03-28
2395.5,4.985,5.387,4.698,4.669,2024-03-29
2376.2,4.934,5.389,4.619,4.589,2024-03-30
2385.8,4.99,5.396,4.68,4.637,2024-03-31
2401.4,4.988,5.397,4.672,4.623,2024-04-01
2401.4,4.988,5.397,4.672,4.623,2024-04-02
2401.4,4.988,5.397,4.672,4.623,2024-04-03
2334.6,4.973,5.396,4.652,4.61,2024-04-04
2329.9,4.937,5.395,4.633,4.607,2024-04-05
2326.0,4.931,5.405,4.662,4.648,2024-04-06
2330.3,5.0,5.404,4.719,4.704,2024-04-07
2335.0,4.993,5.394,4.687,4.663,2024-04-08
2335.0,4.993,5.394,4.687,4.663,2024-04-09
2335.0,4.993,5.394,4.687,4.663,2024-04-10
2357.7,4.979,5.391,4.643,4.611,2024-04-11
2302.9,5.037,5.397,4.715,4.682,2024-04-12
2311.0,4.969,5.4,4.66,4.641,2024-04-13
2309.6,4.881,5.389,4.577,4.589,2024-04-14
2308.6,4.806,5.381,4.482,4.497,2024-04-15
2308.6,4.806,5.381,4.482,4.497,2024-04-16
2308.6,4.806,5.381,4.482,4.497,2024-04-17
2331.2,4.833,5.388,4.487,4.487,2024-04-18
2324.2,4.83,5.395,4.473,4.461,2024-04-19
2322.3,4.841,5.395,4.503,4.5,2024-04-20
2340.3,4.818,5.394,4.472,4.459,2024-04-21
2375.0,4.872,5.391,4.516,4.5,2024-04-22
2375.0,4.872,5.391,4.516,4.5,2024-04-23
2375.0,4.872,5.391,4.516,4.5,2024-04-24
2343.0,4.868,5.388,4.509,4.49,2024-04-25
2359.9,4.821,5.389,4.46,4.445,2024-04-26
2394.9,4.726,5.389,4.345,4.344,2024-04-27
2385.5,4.795,5.391,4.401,4.377,2024-04-28
2417.4,4.827,5.389,4.447,4.422,2024-04-29
2417.4,4.827,5.389,4.447,4.422,2024-04-30
2417.4,4.827,5.389,4.447,4.422,2024-05-01
2438.5,4.852,5.385,4.47,4.447,2024-05-02
2425.9,4.831,5.389,4.432,4.412,2024-05-03
2392.9,4.875,5.395,4.468,4.426,2024-05-04
2337.2,4.94,5.396,4.531,4.479,2024-05-05
2334.5,4.948,5.396,4.528,4.467,2024-05-06
2334.5,4.948,5.396,4.528,4.467,2024-05-07
2334.5,4.948,5.396,4.528,4.467,2024-05-08
2356.5,4.935,5.444,4.521,4.461,2024-05-09
2356.5,4.978,5.395,4.592,4.548,2024-05-10
2341.2,4.975,5.4,4.634,4.616,2024-05-11
2354.7,4.927,5.399,4.569,4.55,2024-05-12
2333.9,4.877,5.391,4.509,4.503,2024-05-13
2333.9,4.877,5.391,4.509,4.503,2024-05-14
2333.9,4.877,5.391,4.509,4.503,2024-05-15
2357.5,4.812,5.391,4.41,4.392,2024-05-16
2335.7,4.773,5.395,4.347,4.33,2024-05-17
2363.6,4.724,5.389,4.294,4.277,2024-05-18
2378.9,4.726,5.383,4.298,4.287,2024-05-19
2313.2,4.889,5.389,4.461,4.433,2024-05-20
2313.2,4.889,5.389,4.461,4.433,2024-05-21
2313.2,4.889,5.389,4.461,4.433,2024-05-22
2315.1,4.885,5.38,4.485,4.471,2024-05-23
2314.6,4.834,5.395,4.417,4.402,2024-05-24
2342.7,4.756,5.392,4.32,4.318,2024-05-25
2305.9,4.703,5.389,4.246,4.248,2024-05-26
2337.0,4.707,5.386,4.24,4.221,2024-05-27
2337.0,4.707,5.386,4.24,4.221,2024-05-28
2337.0,4.707,5.386,4.24,4.221,2024-05-29
2316.9,4.768,5.393,4.307,4.285,2024-05-30
2334.8,4.718,5.384,4.243,4.219,2024-05-31
2343.0,4.729,5.431,4.262,4.236,2024-06-01
2357.0,4.739,5.381,4.275,4.261,2024-06-02
2319.1,4.734,5.365,4.273,4.257,2024-06-03
2319.1,4.734,5.365,4.273,4.257,2024-06-04
2319.1,4.734,5.365,4.273,4.257,2024-06-05
2332.4,4.723,5.354,4.255,4.234,2024-06-06
2318.4,4.745,5.374,4.276,4.248,2024-06-07
2301.0,4.753,5.379,4.346,4.329,2024-06-08
2336.6,4.712,5.373,4.299,4.286,2024-06-09
2339.6,4.749,5.363,4.369,4.392,2024-06-10
2339.6,4.749,5.363,4.369,4.392,2024-06-11
2339.6,4.749,5.363,4.369,4.392,2024-06-12
2338.9,4.76,5.365,4.431,4.471,2024-06-13
2333.4,4.752,5.383,4.398,4.438,2024-06-14
2369.4,4.708,5.378,4.322,4.355,2024-06-15
2364.6,4.716,5.406,4.336,4.372,2024-06-16
2397.7,4.606,5.373,4.227,4.278,2024-06-17
2397.7,4.606,5.373,4.227,4.278,2024-06-18
2397.7,4.606,5.373,4.227,4.278,2024-06-19
2363.5,4.635,5.365,4.241,4.28,2024-06-20
2367.9,4.626,5.374,4.245,4.298,2024-06-21
2379.7,4.624,5.374,4.237,4.282,2024-06-22
2421.9,4.515,5.347,4.144,4.212,2024-06-23
2420.7,4.458,5.345,4.107,4.187,2024-06-24
2420.7,4.458,5.345,4.107,4.187,2024-06-25
2420.7,4.458,5.345,4.107,4.187,2024-06-26
2428.9,4.46,5.339,4.135,4.231,2024-06-27
2467.8,4.421,5.342,4.076,4.16,2024-06-28
2459.9,4.438,5.342,4.081,4.16,2024-06-29
2456.4,4.471,5.344,4.117,4.202,2024-06-30
2399.1,4.517,5.339,4.17,4.243,2024-07-01
2399.1,4.517,5.339,4.17,4.243,2024-07-02
2399.1,4.517,5.339,4.17,4.243,2024-07-03
2394.7,4.521,5.333,4.175,4.254,2024-07-04
2407.3,4.496,5.324,4.166,4.254,2024-07-05
2415.7,4.433,5.316,4.175,4.286,2024-07-06
2353.5,4.435,5.308,4.134,4.245,2024-07-07
2381.0,4.387,5.298,4.077,4.194,2024-07-08
2381.0,4.387,5.298,4.077,4.194,2024-07-09
2381.0,4.387,5.298,4.077,4.194,2024-07-10
2377.8,4.402,5.292,4.073,4.172,2024-07-11
2417.6,4.361,5.28,4.035,4.141,2024-07-12
2438.5,4.26,5.28,3.9170003,4.033,2024-07-13
2445.9,4.156,5.264,3.844,3.982,2024-07-14
2436.2,3.874,5.183,3.615,3.792,2024-07-15
2436.2,3.874,5.183,3.615,3.792,2024-07-16
2436.2,3.874,5.183,3.615,3.792,2024-07-17
2411.8,3.902,5.214,3.625,3.7789998,2024-07-18
2398.9,3.991,5.223,3.743,3.901,2024-07-19
2400.0,3.9830003,5.223,3.7760003,3.9530003,2024-07-20
2430.3,4.036,5.227,3.826,3.99,2024-07-21
2439.8,4.057,5.22,3.7959998,3.94,2024-07-22
2439.8,4.057,5.22,3.7959998,3.94,2024-07-23
2439.8,4.057,5.22,3.7959998,3.94,2024-07-24
2469.9,4.021,5.214,3.749,3.9070003,2024-07-25
2473.9,3.9359999,5.199,3.677,3.8459997,2024-07-26
2446.2,3.96,5.21,3.682,3.8389997,2024-07-27
2458.6,4.103,5.227,3.797,3.919,2024-07-28
2503.6,4.054,5.22,3.7570002,3.883,2024-07-29
2503.6,4.054,5.22,3.7570002,3.883,2024-07-30
2503.6,4.054,5.22,3.7570002,3.883,2024-07-31
2506.8,4.072,5.206,3.762,3.8750002,2024-08-01
2516.1,3.994,5.179,3.693,3.81,2024-08-02
2512.8,3.933,5.15,3.655,3.799,2024-08-03
2482.1,4.014,5.17,3.7250001,3.858,2024-08-04
2511.2,3.909,5.142,3.642,3.795,2024-08-05
2511.2,3.909,5.142,3.642,3.795,2024-08-06
2511.2,3.909,5.142,3.642,3.795,2024-08-07
2520.2,3.938,5.139,3.669,3.82,2024-08-08
2517.7,3.899,5.112,3.655,3.8290002,2024-08-09
2502.6,3.867,5.093,3.664,3.8389997,2024-08-10
2536.7,3.8980002,5.108,3.668,3.8629997,2024-08-11
2504.5,3.9189997,5.103,3.708,3.9089997,2024-08-12
2504.5,3.9189997,5.103,3.708,3.9089997,2024-08-13
2504.5,3.9189997,5.103,3.708,3.9070003,2024-08-14
2504.5,3.933,5.156,3.724,3.926,2024-08-15
2499.7,3.8629997,5.11,3.639,3.831,2024-08-16
2502.7,3.7659998,5.085,3.556,3.757,2024-08-17
2519.7,3.739,5.074,3.535,3.725,2024-08-18
2501.5,3.654,5.056,3.496,3.7159998,2024-08-19
2501.5,3.654,5.056,3.496,3.7159998,2024-08-20
2501.5,3.659,5.074,3.509,3.7159998,2024-08-21
2509.3,3.671,5.035,3.489,3.702,2024-08-22
2519.5,3.596,4.971,3.423,3.64,2024-08-23
2519.0,3.65,5.01,3.452,3.661,2024-08-24
2557.1,3.648,4.983,3.471,3.68,2024-08-25
2586.8,3.587,4.903,3.435,3.657,2024-08-26
2586.8,3.587,4.903,3.435,3.657,2024-08-27
2586.8,3.587,4.903,3.435,3.657,2024-08-28
2585.2,3.555,4.879,3.404,3.618,2024-08-29
2568.9,3.607,4.869,3.443,3.648,2024-08-30
2574.9,3.628,4.781,3.493,3.7130003,2024-08-31
2590.9,3.588,4.734,3.486,3.719,2024-09-01
2622.4,3.597,4.672,3.5,3.741,2024-09-02
2622.4,3.597,4.672,3.5,3.741,2024-09-03
2622.4,3.597,4.672,3.5,3.741,2024-09-04
2628.6,3.587,4.638,3.506,3.7510002,2024-09-05
2653.0,3.54,4.62,3.472,3.732,2024-09-06
2660.7,3.561,4.62,3.529,3.791,2024-09-07
2670.4,3.627,4.62,3.565,3.796,2024-09-08
2656.5,3.557,4.628,3.503,3.7510002,2024-09-09
2656.5,3.557,4.628,3.503,3.7510002,2024-09-10
2656.5,3.569,4.656,3.51,3.7510002,2024-09-11
2647.9,3.645,4.63,3.564,3.787,2024-09-12
2678.5,3.606,4.618,3.509,3.731,2024-09-13
2658.1,3.637,4.597,3.552,3.7830002,2024-09-14
2667.4,3.705,4.599,3.628,3.8459997,2024-09-15
2656.0,3.924,4.641,3.804,3.981,2024-09-16
2656.0,3.924,4.641,3.804,3.981,2024-09-17
2656.0,3.953,4.646,3.825,3.981,2024-09-18
2654.0,3.9949996,4.659,3.867,4.026,2024-09-19
2623.5,3.962,4.649,3.848,4.035,2024-09-20
2614.1,4.022,4.656,3.9170003,4.067,2024-09-21
2627.4,3.964,4.661,3.8890002,4.094,2024-09-22
