Date,Price,Open,High,Low,Vol.
04-03-2023,101.787,102.27,102.745,101.56,16.16K
03-31-2023,102.186,101.905,102.305,101.73,12.30K
03-30-2023,101.821,102.305,102.46,101.75,8.87K
03-29-2023,102.298,102.13,102.44,102.03,10.00K
03-28-2023,102.106,102.425,102.43,102.04,9.38K
03-27-2023,102.518,102.77,102.895,102.48,7.36K
03-24-2023,102.764,102.265,103.025,102.165,14.23K
03-23-2023,102.207,102.095,102.295,101.555,22.48K
03-22-2023,101.972,102.84,102.91,101.67,19.34K
03-21-2023,102.897,102.96,103.145,102.635,12.93K
03-20-2023,102.933,103.415,103.64,102.905,14.83K
03-17-2023,103.36,104.1,104.125,103.335,18.18K
03-16-2023,104.092,104.34,104.405,103.895,27.79K
03-15-2023,104.276,103.325,104.72,103.045,27.71K
03-14-2023,103.215,103.245,103.78,103.085,19.86K
03-13-2023,103.713,104.085,104.34,103.73,0.15K
03-10-2023,104.552,105.12,105.365,104.025,22.05K
03-09-2023,105.305,105.645,105.73,105.135,24.40K
03-08-2023,105.634,105.6,105.87,105.335,31.06K
03-07-2023,105.592,104.275,105.635,104.095,24.98K
03-06-2023,104.325,104.54,104.665,104.13,21.76K
03-03-2023,104.488,104.845,104.985,104.45,19.11K
03-02-2023,104.995,104.44,105.155,104.42,18.33K
03-01-2023,104.432,104.985,105.035,104.045,26.13K
02-28-2023,104.825,104.61,104.95,104.36,18.88K
02-27-2023,104.624,105.21,105.32,104.49,17.99K
02-24-2023,105.158,104.445,105.275,104.375,23.92K
02-23-2023,104.539,104.43,104.735,104.265,15.24K
02-22-2023,104.523,104.03,104.54,103.945,15.07K
02-21-2023,104.112,103.85,104.2,103.7,17.92K
02-20-2023,103.78,103.83,104.02,103.685,9.41K
02-17-2023,103.78,104.095,104.605,103.765,24.05K
02-16-2023,103.791,103.815,104.17,103.465,29.83K
02-15-2023,103.839,103.12,104.03,103.07,24.33K
02-14-2023,103.123,103.1,103.44,102.39,37.12K
02-13-2023,103.248,103.435,103.745,103.125,15.17K
02-10-2023,103.535,103.12,103.59,102.8,21.58K
02-09-2023,103.106,103.385,103.45,102.52,21.83K
02-08-2023,103.272,103.17,103.385,102.88,17.73K
02-07-2023,103.298,103.415,103.85,102.87,27.28K
02-06-2023,103.498,102.895,103.65,102.845,37.02K
02-03-2023,102.755,101.65,102.85,101.38,39.17K
02-02-2023,101.575,100.75,101.745,100.68,42.49K
02-01-2023,101.028,101.925,102.015,100.805,36.73K
01-31-2023,101.915,102.015,102.45,101.825,31.11K
01-30-2023,102.086,101.75,102.125,101.46,21.43K
01-27-2023,101.721,101.52,101.99,101.49,18.24K
01-26-2023,101.638,101.395,101.985,101.295,23.08K
01-25-2023,101.416,101.735,101.89,101.33,23.31K
01-24-2023,101.675,101.77,102.205,101.485,22.22K
01-23-2023,101.916,101.72,102.04,101.345,21.42K
01-20-2023,101.781,101.855,102.32,101.7,16.66K
01-19-2023,101.831,102.2,102.265,101.76,20.17K
01-18-2023,102.107,102.255,102.655,101.265,40.26K
01-17-2023,102.141,102.045,102.325,101.68,27.43K
01-16-2023,101.946,101.9,102.3,101.465,11.92K
01-13-2023,101.946,102,102.395,101.72,24.05K
01-12-2023,101.995,102.9,103.1,101.81,52.38K
01-11-2023,102.928,102.98,103.23,102.85,22.72K
01-10-2023,102.98,102.975,103.25,102.77,20.58K
01-09-2023,102.743,103.69,103.69,102.68,35.68K
01-06-2023,103.646,104.84,105.5,103.62,38.59K
01-05-2023,104.828,103.83,105.06,103.78,26.34K
01-04-2023,104.021,104.375,104.385,103.595,22.70K
01-03-2023,104.312,103.445,104.65,103.235,32.36K
12-30-2022,103.269,103.64,103.865,103.145,22.93K
12-29-2022,103.586,104.08,104.215,103.535,14.45K
12-28-2022,104.182,104.005,104.27,103.565,19.01K
12-27-2022,103.893,103.835,104.11,103.585,13.28K
12-23-2022,104.01,104.175,104.235,103.815,15.93K
12-22-2022,104.127,103.8,104.3,103.435,21.05K
12-21-2022,103.847,103.625,104.065,103.515,16.95K
12-20-2022,103.606,104.37,104.415,103.4,30.55K
12-19-2022,104.595,104.625,104.655,104.15,0.06K
12-16-2022,104.661,104.46,104.815,104.23,15.35K
12-15-2022,104.532,103.61,104.86,103.5,40.25K
12-14-2022,103.739,103.99,104.195,103.395,49.73K
12-13-2022,103.943,104.94,105.085,103.53,34.51K
12-12-2022,105.104,104.85,105.235,104.64,29.21K
12-09-2022,104.799,104.77,105.2,104.41,38.53K
12-08-2022,104.756,105.225,105.415,104.685,26.31K
12-07-2022,105.056,105.565,105.8,104.82,33.34K
12-06-2022,105.542,105.095,105.585,104.85,28.96K
12-05-2022,105.239,104.435,105.36,104.065,35.49K
12-02-2022,104.5,104.795,105.575,103.935,43.74K
12-01-2022,104.689,105.57,105.86,104.55,43.75K
11-30-2022,105.897,106.66,107.15,105.71,37.35K
11-29-2022,106.768,106.605,106.82,105.995,24.38K
11-28-2022,106.632,106.12,106.695,105.255,42.07K
11-25-2022,105.917,105.845,106.345,105.605,16.78K
11-24-2022,105.967,105.88,105.995,105.545,13.44K
11-23-2022,105.967,107.045,107.135,105.91,31.04K
11-22-2022,107.115,107.57,107.66,107.01,20.07K
11-21-2022,107.732,106.91,107.895,106.78,23.69K
11-18-2022,106.826,106.485,106.92,106.23,27.11K
11-17-2022,106.592,106.25,107.14,105.975,35.05K
11-16-2022,106.152,106.47,106.665,105.72,46.22K
11-15-2022,106.295,106.9,106.995,105.155,75.91K
11-14-2022,106.531,106.655,107.15,106.33,40.26K
11-11-2022,106.164,108.05,108.32,106.14,55.54K
11-10-2022,108.092,110.205,110.89,107.585,71.97K
11-09-2022,110.46,109.625,110.545,109.355,46.85K
11-08-2022,109.542,110,110.5,109.24,37.00K
11-07-2022,109.993,111,111.17,109.92,34.39K
11-04-2022,110.774,112.875,112.875,110.61,62.90K
11-03-2022,112.804,112.03,113.045,111.705,50.91K
11-02-2022,111.226,111.365,112.025,110.26,48.15K
11-01-2022,111.359,111.44,111.655,110.565,36.50K
10-31-2022,111.42,110.675,111.535,110.585,24.96K
10-28-2022,110.606,110.395,110.925,110.135,38.12K
10-27-2022,110.453,109.45,110.48,109.365,50.40K
10-26-2022,109.552,110.84,111.015,109.465,50.48K
10-25-2022,110.83,111.815,112.065,110.625,49.49K
10-24-2022,111.909,111.605,112.465,111.335,40.55K
10-21-2022,111.98,112.845,113.835,111.575,113.49K
10-20-2022,112.818,112.9,113.03,112.05,39.69K
10-19-2022,112.879,111.815,112.995,111.78,34.23K
10-18-2022,111.994,111.97,112.35,111.63,41.68K
10-17-2022,111.908,113.17,113.17,111.79,41.50K
10-14-2022,113.202,112.475,113.3,112.06,47.79K
10-13-2022,112.253,113.175,113.85,112.02,78.59K
10-12-2022,113.224,113.23,113.495,112.905,39.16K
10-11-2022,113.128,113.005,113.47,112.295,47.26K
10-10-2022,113.071,112.655,113.285,112.51,34.69K
10-07-2022,112.683,112.215,112.775,111.865,42.76K
10-06-2022,112.183,110.88,112.235,110.72,33.41K
10-05-2022,111.011,110.075,111.655,109.985,37.55K
10-04-2022,109.981,111.505,111.825,109.965,51.31K
10-03-2022,111.656,112.15,112.53,111.405,39.38K
09-30-2022,112.084,111.81,112.7,111.54,54.60K
09-29-2022,112.202,112.96,113.72,111.95,56.44K
09-28-2022,112.508,114.105,114.745,112.455,99.32K
09-27-2022,114.047,113.845,114.425,113.26,55.23K
09-26-2022,114.02,112.99,114.445,112.665,87.87K
09-23-2022,112.962,111.005,113,110.84,54.78K
09-22-2022,111.105,111.22,111.58,110.22,55.61K
09-21-2022,110.346,109.9,111.36,109.86,51.63K
09-20-2022,109.942,109.29,110.015,109.075,28.29K
09-19-2022,109.982,109.7,110.08,109.54,0.14K
09-16-2022,109.736,109.785,110.26,109.45,14.36K
09-15-2022,109.711,109.585,109.925,109.375,21.84K
09-14-2022,109.631,109.835,109.92,109.265,54.43K
09-13-2022,109.809,108.21,109.92,107.67,44.30K
09-12-2022,108.316,108.62,108.865,107.8,50.93K
09-09-2022,108.997,109.54,109.55,108.35,38.77K
09-08-2022,109.713,109.695,110.25,109.29,51.70K
09-07-2022,109.832,110.32,110.785,109.515,40.29K
09-06-2022,110.204,109.605,110.55,109.37,30.82K
09-05-2022,109.51,109.825,110.26,109.695,19.16K
09-02-2022,109.51,109.6,109.695,108.91,34.48K
09-01-2022,109.678,108.825,109.98,108.735,33.69K
08-31-2022,108.665,108.73,109.17,108.335,27.08K
08-30-2022,108.749,108.635,109.085,108.235,28.11K
08-29-2022,108.79,108.8,109.445,108.435,31.42K
08-26-2022,108.751,108.425,108.825,107.48,42.70K
08-25-2022,108.433,108.605,108.645,107.945,21.60K
08-24-2022,108.616,108.49,109.055,108.295,23.54K
08-23-2022,108.554,108.915,109.205,107.99,49.63K
08-22-2022,108.981,108.055,109.025,108.02,42.10K
08-19-2022,108.098,107.415,108.14,107.415,35.34K
08-18-2022,107.415,106.575,107.495,106.425,33.75K
08-17-2022,106.486,106.37,106.795,106.18,23.27K
08-16-2022,106.388,106.365,106.84,106.205,25.80K
08-15-2022,106.433,105.515,106.435,105.435,39.74K
08-12-2022,105.51,105.015,105.77,104.97,34.92K
08-11-2022,104.994,105.105,105.335,104.52,33.29K
08-10-2022,105.08,106.22,106.29,104.515,41.86K
08-09-2022,106.252,106.24,106.31,105.855,16.79K
08-08-2022,106.323,106.49,106.67,105.975,31.70K
08-05-2022,106.49,105.61,106.81,105.58,42.82K
08-04-2022,105.566,106.365,106.41,105.54,25.63K
08-03-2022,106.377,106.255,106.7,105.855,42.57K
08-02-2022,106.104,105.25,106.2,104.92,38.60K
08-01-2022,105.336,105.73,105.92,105.105,28.39K
07-29-2022,105.779,106.07,106.535,105.41,41.38K
07-28-2022,106.236,106.265,106.85,105.925,39.03K
07-27-2022,106.331,107.02,107.3,106.13,48.13K
07-26-2022,107.044,106.315,107.15,106.055,29.92K
07-25-2022,106.355,106.405,106.76,106.065,23.70K
07-22-2022,106.621,106.525,107.25,105.99,39.75K
07-21-2022,106.804,106.975,107.25,106.3,36.50K
07-20-2022,106.953,106.555,107.13,106.23,31.20K
07-19-2022,106.55,107.3,107.49,106.25,39.64K
07-18-2022,107.231,107.815,107.9,106.745,28.18K
07-15-2022,107.911,108.44,108.585,107.76,24.43K
07-14-2022,108.407,108.07,109.14,108.015,42.04K
07-13-2022,107.756,108.03,108.415,107.27,38.69K
07-12-2022,107.912,107.995,108.42,107.67,31.34K
07-11-2022,107.829,106.685,108.085,106.685,25.53K
07-08-2022,106.821,106.835,107.615,106.64,40.05K
07-07-2022,106.959,106.87,107.05,106.53,21.33K
07-06-2022,106.898,106.33,107.07,106.135,38.05K
07-05-2022,106.32,104.915,106.58,104.835,50.06K
07-04-2022,104.909,104.91,105.055,104.58,10.92K
07-01-2022,104.909,104.515,105.44,104.515,20.12K
06-30-2022,104.464,104.835,105.315,104.405,30.31K
06-29-2022,104.849,104.27,104.895,104.14,31.70K
06-28-2022,104.261,103.705,104.37,103.505,20.86K
06-27-2022,103.678,103.865,103.995,103.42,21.55K
06-24-2022,103.959,104.155,104.28,103.74,26.03K
06-23-2022,104.192,104,104.545,103.84,33.25K
06-22-2022,103.981,104.215,104.73,103.615,27.61K
06-21-2022,104.211,104.245,104.315,103.73,15.50K
06-20-2022,104.488,104.5,104.59,104.015,12.23K
06-17-2022,104.488,103.685,104.885,103.64,33.36K
06-16-2022,103.417,104.6,105.28,103.2,45.61K
06-15-2022,104.935,105.13,105.565,104.425,61.62K
06-14-2022,105.342,105.005,105.475,104.48,33.47K
06-13-2022,104.947,104.29,104.825,104.29,0.58K
06-10-2022,104.151,103.3,104.235,103.06,18.28K
06-09-2022,103.218,102.59,103.365,102.09,32.61K
06-08-2022,102.546,102.405,102.78,102.265,34.47K
06-07-2022,102.325,102.475,102.85,102.26,26.22K
06-06-2022,102.447,102.23,102.475,101.865,20.90K
06-03-2022,102.16,101.78,102.245,101.66,14.93K
06-02-2022,101.832,102.6,102.645,101.745,21.91K
06-01-2022,102.529,101.77,102.75,101.77,19.39K
05-31-2022,101.766,101.42,102.205,101.42,20.17K
05-30-2022,101.305,101.67,101.735,101.3,10.53K
05-27-2022,101.698,101.75,101.955,101.455,16.94K
05-26-2022,101.858,102.1,102.29,101.76,13.82K
05-25-2022,102.077,101.76,102.47,101.75,22.75K
05-24-2022,101.87,102.145,102.335,101.655,28.49K
05-23-2022,102.097,103.02,103.07,102.045,31.09K
05-20-2022,103.173,102.95,103.295,102.805,20.45K
05-19-2022,102.751,103.87,103.935,102.695,28.63K
05-18-2022,103.862,103.35,103.96,103.235,30.63K
05-17-2022,103.407,104.175,104.26,103.25,28.48K
05-16-2022,104.2,104.65,104.7,104.155,22.16K
05-13-2022,104.621,104.835,105.065,104.5,33.58K
05-12-2022,104.897,104.07,104.955,103.915,45.49K
05-11-2022,103.874,103.96,104.155,103.405,
05-10-2022,103.943,103.725,104.005,103.53,21.95K
05-09-2022,103.689,103.69,104.21,103.42,33.56K
05-06-2022,103.694,103.61,104.105,103.235,30.56K
05-05-2022,103.802,102.57,103.97,102.375,42.44K
05-04-2022,102.594,103.48,103.67,102.48,26.02K
05-03-2022,103.496,103.6,103.7,103.06,13.75K
05-02-2022,103.766,103.225,103.775,103.12,14.29K
04-29-2022,102.963,103.685,103.685,102.81,43.62K
04-28-2022,103.659,103.025,103.95,103.01,54.11K
04-27-2022,102.963,102.33,103.29,102.24,37.47K
04-26-2022,102.318,101.705,102.37,101.535,23.22K
04-25-2022,101.769,101.105,101.865,101.05,19.57K
04-22-2022,101.213,100.635,101.34,100.485,30.37K
04-21-2022,100.614,100.35,100.675,99.81,32.55K
04-20-2022,100.417,101,101.045,100.215,26.31K
04-19-2022,100.964,100.8,101.03,100.68,14.35K
04-18-2022,100.766,100.47,100.85,100.45,10.33K
04-14-2022,100.326,99.84,100.77,99.555,39.50K
04-13-2022,99.913,100.32,100.515,99.805,33.30K
04-12-2022,100.292,100.02,100.335,99.74,21.00K
04-11-2022,99.924,99.69,100.05,99.61,14.58K
04-08-2022,99.753,99.825,100.2,99.745,25.96K
04-07-2022,99.76,99.665,99.85,99.435,17.54K
04-06-2022,99.615,99.48,99.8,99.315,27.26K
04-05-2022,99.428,98.975,99.505,98.82,25.44K
04-04-2022,98.974,98.63,99.07,98.515,14.02K
04-01-2022,98.627,98.36,98.755,98.345,16.69K
03-31-2022,98.36,97.9,98.44,97.76,21.39K
03-30-2022,97.875,98.465,98.49,97.73,20.77K
03-29-2022,98.441,99.05,99.265,98.055,32.14K
03-28-2022,99.055,98.84,99.365,98.82,22.62K
03-25-2022,98.822,98.74,98.865,98.42,11.83K
03-24-2022,98.8,98.63,98.965,98.6,16.48K
03-23-2022,98.615,98.54,98.895,98.425,10.35K
03-22-2022,98.523,98.495,98.96,98.315,16.05K
03-21-2022,98.499,98.245,98.54,98.16,10.84K
03-18-2022,98.227,97.98,98.635,97.845,13.96K
03-17-2022,97.975,98.455,98.48,97.715,18.55K
03-16-2022,98.621,98.91,99.1,98.295,23.70K
03-15-2022,99.064,99.085,99.18,98.6,20.63K
03-14-2022,98.879,98.98,99.255,98.74,0.16K
03-11-2022,99.13,98.47,99.155,98.26,13.65K
03-10-2022,98.504,98.1,98.605,97.71,29.24K
03-09-2022,97.953,99.015,99.085,97.85,42.71K
03-08-2022,99.08,99.25,99.33,98.7,41.67K
03-07-2022,99.295,98.635,99.425,98.625,52.82K
03-04-2022,98.671,98.065,98.945,97.84,29.68K
03-03-2022,97.791,97.48,97.965,97.44,21.77K
03-02-2022,97.414,97.405,97.85,97.295,29.37K
03-01-2022,97.406,96.81,97.575,96.625,28.47K
02-28-2022,96.694,97.23,97.4,96.61,30.60K
02-25-2022,96.619,97.04,97.225,96.51,33.08K
02-24-2022,97.118,96.255,97.735,96.255,53.31K
02-23-2022,96.188,96.005,96.24,95.835,19.87K
02-22-2022,96.011,96.12,96.25,95.83,20.09K
02-21-2022,96.02,96.12,96.145,95.65,22.84K
02-18-2022,96.022,95.835,96.175,95.725,18.09K
02-17-2022,95.803,95.805,96.115,95.68,34.05K
02-16-2022,95.697,95.98,96.055,95.665,17.17K
02-15-2022,95.993,96.23,96.29,95.95,22.73K
02-14-2022,96.356,96.01,96.43,95.91,32.84K
02-11-2022,96.073,95.85,96.135,95.63,33.61K
02-10-2022,95.548,95.595,96.01,95.16,43.97K
02-09-2022,95.494,95.63,95.665,95.375,17.66K
02-08-2022,95.641,95.42,95.745,95.39,16.55K
02-07-2022,95.392,95.415,95.62,95.34,16.24K
02-04-2022,95.48,95.305,95.695,95.145,26.52K
02-03-2022,95.379,96.06,96.25,95.23,38.80K
02-02-2022,95.935,96.27,96.3,95.795,21.52K
02-01-2022,96.375,96.695,96.715,96.215,20.90K
01-31-2022,96.537,97.22,97.3,96.51,21.12K
01-28-2022,97.266,97.22,97.44,97.05,22.33K
01-27-2022,97.242,96.53,97.3,96.53,24.20K
01-26-2022,96.4,95.95,96.535,95.9,23.31K
01-25-2022,95.928,95.915,96.26,95.895,16.02K
01-24-2022,95.901,95.675,96.13,95.625,20.38K
01-21-2022,95.636,95.795,95.835,95.485,13.74K
01-20-2022,95.725,95.53,95.85,95.405,19.14K
01-19-2022,95.5,95.715,95.775,95.47,17.30K
01-18-2022,95.723,95.15,95.81,95.105,24.08K
01-17-2022,95.161,95.155,95.335,95.03,9.31K
01-14-2022,95.161,94.83,95.255,94.61,19.21K
01-13-2022,94.775,94.975,95.01,94.635,20.14K
01-12-2022,94.901,95.585,95.69,94.89,28.21K
01-11-2022,95.625,95.905,96.075,95.575,14.22K
01-10-2022,95.99,95.74,96.23,95.735,14.98K
01-07-2022,95.722,96.25,96.275,95.705,22.94K
01-06-2022,96.326,96.21,96.4,96.035,14.33K
01-05-2022,96.182,96.33,96.335,95.885,18.72K
01-04-2022,96.274,96.195,96.475,96.04,12.98K
01-03-2022,96.211,95.6,96.33,95.6,16.79K
12-31-2021,95.593,95.965,96.105,95.575,15.00K
12-30-2021,95.964,95.875,96.225,95.865,12.40K
12-29-2021,95.926,96.135,96.395,95.735,16.54K
12-28-2021,96.203,96.06,96.27,95.985,9.34K
12-27-2021,96.086,96.095,96.245,96.035,9.30K
12-23-2021,95.985,96.05,96.265,95.97,10.87K
12-22-2021,96.059,96.47,96.585,96.01,12.71K
12-21-2021,96.489,96.515,96.625,96.335,11.66K
12-20-2021,96.545,96.62,96.67,96.33,13.68K
12-17-2021,96.548,95.98,96.655,95.845,13.48K
12-16-2021,96.015,96.375,96.405,95.81,20.68K
12-15-2021,96.482,96.495,96.895,96.25,18.88K
12-14-2021,96.538,96.365,96.555,96.07,13.31K
12-13-2021,96.345,96.065,96.43,96.065,0.78K
12-10-2021,96.1,96.235,96.425,95.985,8.92K
12-09-2021,96.252,95.98,96.34,95.97,16.20K
12-08-2021,95.881,96.26,96.38,95.84,34.06K
12-07-2021,96.37,96.31,96.59,96.17,24.16K
12-06-2021,96.33,96.175,96.435,96.125,22.19K
12-03-2021,96.114,96.15,96.445,95.94,18.38K
12-02-2021,96.158,96.07,96.18,95.825,12.65K
12-01-2021,96.024,95.96,96.14,95.665,14.32K
11-30-2021,96.007,96.2,96.655,95.54,35.94K
11-29-2021,96.338,96.18,96.45,96.145,15.61K
11-26-2021,96.104,96.73,96.77,96.01,22.02K
11-25-2021,96.872,96.775,96.8,96.66,5.77K
11-24-2021,96.872,96.535,96.94,96.44,14.11K
11-23-2021,96.494,96.465,96.615,96.315,15.18K
11-22-2021,96.544,96.075,96.56,96.04,21.84K
11-19-2021,96.028,95.58,96.245,95.58,25.09K
11-18-2021,95.542,95.805,95.85,95.525,15.32K
11-17-2021,95.829,95.925,96.27,95.725,18.18K
11-16-2021,95.911,95.485,95.98,95.4,20.58K
11-15-2021,95.405,95.1,95.595,94.965,17.87K
11-12-2021,95.128,95.215,95.27,94.995,13.25K
11-11-2021,95.175,94.88,95.195,94.835,18.19K
11-10-2021,94.838,93.98,94.9,93.965,28.37K
11-09-2021,93.956,94.1,94.155,93.865,21.81K
11-08-2021,94.042,94.295,94.373,93.983,
11-05-2021,94.317,94.33,94.645,94.18,32.52K
11-04-2021,94.341,93.82,94.47,93.82,21.38K
11-03-2021,93.853,94.1,94.215,93.8,22.48K
11-02-2021,94.079,93.935,94.135,93.81,22.14K
11-01-2021,93.879,94.12,94.31,93.85,21.64K
10-29-2021,94.121,93.34,94.3,93.31,34.70K
10-28-2021,93.326,93.885,93.97,93.265,35.63K
10-27-2021,93.798,93.955,94.005,93.675,35.85K
10-26-2021,93.941,93.83,94.015,93.685,20.28K
10-25-2021,93.809,93.66,93.96,93.465,25.86K
10-22-2021,93.625,93.745,93.78,93.51,23.48K
10-21-2021,93.758,93.595,93.785,93.475,20.25K
10-20-2021,93.535,93.8,93.88,93.52,25.85K
10-19-2021,93.728,93.95,93.95,93.49,25.68K
10-18-2021,93.945,93.94,94.175,93.865,20.66K
10-15-2021,93.938,94.035,94.07,93.85,18.43K
10-14-2021,93.961,94.01,94.09,93.76,17.67K
10-13-2021,94.08,94.525,94.55,94.005,22.24K
10-12-2021,94.519,94.395,94.57,94.235,17.52K
10-11-2021,94.326,94.105,94.415,94.03,19.69K
10-08-2021,94.079,94.195,94.345,93.925,32.27K
10-07-2021,94.221,94.24,94.29,94.085,14.33K
10-06-2021,94.272,93.98,94.455,93.98,28.22K
10-05-2021,93.967,93.855,94.075,93.815,18.79K
10-04-2021,93.78,94.09,94.11,93.68,24.71K
10-01-2021,94.047,94.32,94.405,94,22.85K
09-30-2021,94.24,94.345,94.52,94.12,33.91K
09-29-2021,94.353,93.73,94.44,93.685,31.45K
09-28-2021,93.78,93.405,93.82,93.36,36.70K
09-27-2021,93.381,93.305,93.495,93.195,21.08K
09-24-2021,93.335,93.09,93.415,93.045,17.04K
09-23-2021,93.03,93.5,93.53,92.965,24.80K
09-22-2021,93.46,93.225,93.515,92.97,32.53K
09-21-2021,93.2,93.23,93.28,93.04,18.77K
09-20-2021,93.256,93.23,93.445,93.17,21.37K
09-17-2021,93.176,92.87,93.235,92.745,19.16K
09-16-2021,92.919,92.45,92.945,92.435,30.55K
09-15-2021,92.534,92.65,92.67,92.405,23.93K
09-14-2021,92.614,92.62,92.665,92.29,19.46K
09-13-2021,92.652,92.64,92.88,92.64,1.86K
09-10-2021,92.59,92.525,92.65,92.33,10.52K
09-09-2021,92.48,92.71,92.765,92.38,29.16K
09-08-2021,92.65,92.545,92.86,92.475,27.72K
09-07-2021,92.514,92.18,92.575,92.105,32.58K
09-06-2021,92.033,92.105,92.31,92.1,7.09K
09-03-2021,92.033,92.24,92.265,91.8,32.69K
09-02-2021,92.228,92.51,92.545,92.2,17.95K
09-01-2021,92.449,92.67,92.79,92.38,17.41K
08-31-2021,92.635,92.705,92.76,92.395,25.30K
08-30-2021,92.652,92.68,92.79,92.595,14.89K
08-27-2021,92.694,93.075,93.195,92.63,31.61K
08-26-2021,93.078,92.825,93.095,92.825,20.50K
08-25-2021,92.832,92.92,93.14,92.82,18.28K
08-24-2021,92.901,93.015,93.09,92.815,13.70K
08-23-2021,92.971,93.425,93.515,92.96,18.39K
08-20-2021,93.508,93.6,93.75,93.455,15.39K
08-19-2021,93.588,93.215,93.605,93.215,20.63K
08-18-2021,93.144,93.155,93.275,92.945,21.78K
08-17-2021,93.145,92.61,93.175,92.61,20.51K
08-16-2021,92.619,92.545,92.665,92.475,14.71K
08-13-2021,92.512,92.99,93.01,92.47,17.08K
08-12-2021,93.038,92.905,93.045,92.845,14.19K
08-11-2021,92.918,93.07,93.205,92.8,18.56K
08-10-2021,93.055,92.975,93.145,92.945,13.32K
08-09-2021,92.938,92.79,92.995,92.72,16.36K
08-06-2021,92.8,92.285,92.845,92.265,26.17K
08-05-2021,92.252,92.28,92.36,92.12,10.96K
08-04-2021,92.274,92.045,92.315,91.82,16.07K
08-03-2021,92.088,92.06,92.16,91.895,10.27K
08-02-2021,92.065,92.15,92.18,91.92,14.28K
07-30-2021,92.188,91.895,92.215,91.78,22.39K
07-29-2021,91.871,92.255,92.29,91.85,23.57K
07-28-2021,92.317,92.46,92.785,92.235,28.21K
07-27-2021,92.436,92.625,92.845,92.32,21.09K
07-26-2021,92.651,92.915,92.975,92.54,17.46K
07-23-2021,92.928,92.85,93.04,92.785,12.47K
07-22-2021,92.83,92.81,92.93,92.505,23.39K
07-21-2021,92.759,92.97,93.195,92.73,18.58K
07-20-2021,92.979,92.875,93.18,92.805,17.81K
07-19-2021,92.9,92.7,93.05,92.63,24.20K
07-16-2021,92.687,92.585,92.76,92.53,15.02K
07-15-2021,92.631,92.405,92.695,92.275,16.28K
07-14-2021,92.405,92.795,92.835,92.345,19.38K
07-13-2021,92.759,92.205,92.81,92.135,22.01K
07-12-2021,92.256,92.14,92.42,92.075,10.54K
07-09-2021,92.116,92.38,92.545,92.085,14.47K
07-08-2021,92.406,92.705,92.79,92.24,23.11K
07-07-2021,92.645,92.54,92.84,92.415,23.69K
07-06-2021,92.543,92.255,92.655,91.995,24.70K
07-05-2021,92.413,92.25,92.355,92.135,11.02K
07-02-2021,92.413,92.575,92.76,92.17,24.56K
07-01-2021,92.594,92.355,92.6,92.255,20.84K
06-30-2021,92.431,92.07,92.44,92,17.12K
06-29-2021,92.041,91.87,92.195,91.85,14.08K
06-28-2021,91.876,91.82,92.01,91.685,14.04K
06-25-2021,91.844,91.83,91.865,91.52,16.64K
06-24-2021,91.795,91.805,91.915,91.645,11.98K
06-23-2021,91.785,91.735,91.895,91.505,18.70K
06-22-2021,91.751,91.89,92.135,91.645,17.33K
06-21-2021,91.881,92.28,92.36,91.82,20.05K
06-18-2021,92.209,91.86,92.395,91.805,26.12K
06-17-2021,91.873,91.375,91.995,91.285,48.18K
06-16-2021,91.208,90.49,91.385,90.41,46.86K
06-15-2021,90.502,90.47,90.64,90.31,13.54K
06-14-2021,90.475,90.485,90.565,90.485,0.06K
06-11-2021,90.55,90.06,90.61,89.96,9.62K
06-10-2021,90.078,90.15,90.325,89.99,24.15K
06-09-2021,90.121,90.135,90.17,89.83,25.27K
06-08-2021,90.076,89.995,90.175,89.95,22.33K
06-07-2021,89.946,90.15,90.3,89.905,31.86K
06-04-2021,90.133,90.49,90.625,90.015,24.47K
06-03-2021,90.501,89.905,90.555,89.88,31.50K
06-02-2021,89.901,89.91,90.235,89.855,16.37K
06-01-2021,89.819,89.795,89.94,89.65,20.19K
05-31-2021,89.993,89.995,90.115,89.805,11.70K
05-28-2021,89.993,89.995,90.43,89.97,33.30K
05-27-2021,89.959,90.075,90.18,89.895,19.02K
05-26-2021,90.03,89.695,90.105,89.58,18.22K
05-25-2021,89.628,89.835,89.855,89.515,21.14K
05-24-2021,89.838,90.015,90.105,89.75,15.80K
05-21-2021,90.005,89.79,90.155,89.63,24.87K
05-20-2021,89.795,90.205,90.225,89.735,18.13K
05-19-2021,90.191,89.775,90.28,89.68,32.53K
05-18-2021,89.734,90.185,90.19,89.675,21.72K
05-17-2021,90.142,90.345,90.415,90.125,17.80K
05-14-2021,90.318,90.735,90.795,90.27,20.26K
05-13-2021,90.735,90.735,90.91,90.575,27.51K
05-12-2021,90.686,90.185,90.79,90.13,46.71K
05-11-2021,90.124,90.23,90.335,89.955,35.66K
05-10-2021,90.185,90.215,90.325,90.015,27.53K
05-07-2021,90.216,90.875,90.955,90.17,46.40K
05-06-2021,90.936,91.255,91.38,90.865,24.52K
05-05-2021,91.293,91.255,91.435,91.165,15.39K
05-04-2021,91.275,90.985,91.39,90.965,26.33K
05-03-2021,90.927,91.27,91.385,90.845,23.13K
04-30-2021,91.27,90.6,91.32,90.58,29.91K
04-29-2021,90.593,90.525,90.77,90.395,22.12K
04-28-2021,90.593,90.865,91.105,90.525,22.95K
