Date,Price,Open,High,Low,Vol.
07-08-2004,87.76,87.9,88.13,87.68,1.03K
07-07-2004,87.88,88.47,88.54,87.73,1.86K
07-06-2004,88.35,88.38,88.6,88.18,2.05K
07-02-2004,88.18,89.1,89.33,88.15,12.68K
07-01-2004,89.08,89.07,89.27,88.86,2.31K
06-30-2004,89,89.56,89.86,88.97,2.71K
06-29-2004,89.7,89,89.78,89,3.91K
06-28-2004,89.01,89.05,89.31,88.75,2.34K
06-25-2004,89.22,89.09,89.41,89.03,0.71K
06-24-2004,89.03,89.66,89.97,88.88,1.77K
06-23-2004,89.73,89.65,89.87,89.14,1.91K
06-22-2004,89.77,89.5,89.85,89.48,0.96K
06-21-2004,89.6,89.36,89.73,89.31,0.39K
06-18-2004,89.43,90.1,90.4,89.38,2.59K
06-17-2004,89.95,90.45,90.45,89.83,1.24K
06-16-2004,90.42,89.43,90.56,89.43,2.17K
06-15-2004,89.42,90.26,90.45,89.42,2.24K
06-14-2004,90.28,90.54,90.77,90.05,4.05K
06-11-2004,90,90,90,90,0.01K
06-10-2004,89.28,89.71,89.78,89.14,0.81K
06-09-2004,89.75,88.54,89.81,88.5,3.99K
06-08-2004,88.56,88.17,88.64,88.06,2.40K
06-07-2004,88.29,88.45,88.45,88.09,5.88K
06-04-2004,88.59,88.98,89.5,88.5,2.62K
06-03-2004,89,88.86,89.18,88.8,1.34K
06-02-2004,88.9,88.81,89.05,88.41,2.20K
06-01-2004,88.91,88.68,89.1,88.56,1.67K
05-28-2004,88.98,88.71,89.08,88.59,1.80K
05-27-2004,88.71,89.83,89.98,88.63,7.89K
05-26-2004,89.81,89.93,90.04,89.56,1.08K
05-25-2004,89.89,90.67,90.78,89.77,3.95K
05-24-2004,90.59,90.58,91.06,90.49,1.00K
05-21-2004,90.57,91,91,90.16,2.76K
05-20-2004,91.15,90.72,91.42,90.72,1.07K
05-19-2004,90.66,91.37,91.37,90.48,1.96K
05-18-2004,91.41,91.11,91.45,90.92,2.04K
05-17-2004,91.16,91.72,91.84,90.62,3.31K
05-14-2004,91.78,92.25,92.5,91.6,1.69K
05-13-2004,92.15,91.41,92.45,91.45,3.01K
05-12-2004,91.44,91.73,91.83,91.2,2.33K
05-11-2004,91.84,91.84,92.29,91.6,2.67K
05-10-2004,91.75,91.39,92.07,91.34,7.42K
05-07-2004,91.31,90.13,91.49,89.7,3.16K
05-06-2004,90.09,89.56,90.18,89.57,1.53K
05-05-2004,89.5,89.97,89.97,89.42,4.06K
05-04-2004,90.05,90.95,91.04,89.85,4.80K
05-03-2004,91.02,90.81,91.14,90.73,1.64K
04-30-2004,90.68,90.77,91.1,90.54,1.92K
04-29-2004,90.8,91.48,91.79,90.55,2.59K
04-28-2004,91.43,90.65,91.55,90.62,1.62K
04-27-2004,90.63,90.94,91.15,90.57,1.33K
04-26-2004,90.85,91.49,91.76,90.84,1.22K
04-23-2004,91.36,90.91,91.66,90.78,0.75K
04-22-2004,91.1,91.63,91.63,91,0.66K
04-21-2004,91.42,91.24,91.53,90.82,1.90K
04-20-2004,90.75,90.16,90.91,90.16,1.54K
04-19-2004,90.11,90.02,90.15,89.65,1.28K
04-16-2004,90.24,90.3,90.78,89.85,2.01K
04-15-2004,90.36,90.56,90.94,90.24,2.90K
04-14-2004,90.56,90.2,91.02,90.2,2.24K
04-13-2004,90.18,89.23,90.42,89.25,7.26K
04-12-2004,89.22,89.25,89.42,89.15,0.46K
04-08-2004,89.29,88.71,89.4,88.56,0.79K
04-07-2004,88.55,88.94,89.17,88.45,1.65K
04-06-2004,89.08,89.58,89.71,88.92,1.68K
04-05-2004,89.58,88.94,89.8,88.88,4.80K
04-02-2004,88.85,87.56,89.05,87.47,5.66K
04-01-2004,87.53,87.9,88.15,87.3,6.54K
03-31-2004,87.95,88.81,88.81,87.78,8.14K
03-30-2004,88.78,88.86,88.87,88.5,1.20K
03-29-2004,88.98,89.27,89.47,88.85,2.77K
03-26-2004,89.28,89.28,89.57,88.78,1.64K
03-25-2004,89.32,89.31,89.65,88.95,1.21K
03-24-2004,89.35,88.08,89.42,87.95,4.58K
03-23-2004,88.22,88.12,88.58,88.01,1.58K
03-22-2004,88.2,88.55,88.93,87.8,1.48K
03-19-2004,88.54,88.06,88.75,87.95,0.78K
03-18-2004,88.15,89.11,89,87.8,5.08K
03-17-2004,89.05,89,89.46,88.91,1.10K
03-16-2004,89.02,89.18,89.32,88.54,1.57K
03-15-2004,89.019,89.16,89.16,88.75,0.08K
03-12-2004,89.09,88.35,89.44,88.84,1.25K
03-11-2004,88.49,88.98,89.32,88.51,0.41K
03-10-2004,89.02,88.5,89.26,88.35,2.83K
03-09-2004,88.39,87.88,88.31,87.67,3.84K
03-08-2004,88.04,88.23,88.4,87.9,2.58K
03-05-2004,88.23,89.21,89.3,87.8,3.62K
03-04-2004,89.22,89.15,89.5,88.9,3.33K
03-03-2004,89.14,89.05,89.95,89.02,2.01K
03-02-2004,88.93,87.62,89.15,87.6,7.14K
03-01-2004,87.62,87.11,87.7,87.11,1.79K
02-27-2004,87.42,87.74,88.06,87.28,1.44K
02-26-2004,87.79,87.35,88.13,87.27,5.81K
02-25-2004,87.32,86.24,87.47,86.2,1.67K
02-24-2004,86.23,86.96,87.22,86.08,2.13K
02-23-2004,87.17,87.35,87.82,86.83,4.20K
02-20-2004,87.4,85.69,87.53,85.69,7.16K
02-19-2004,86.04,85.79,86.4,85.79,2.05K
02-18-2004,86.02,84.98,86.16,84.77,3.02K
02-17-2004,85.12,85.23,85.36,84.93,1.06K
02-13-2004,85.68,85.35,85.84,84.85,8.19K
02-12-2004,85.47,85.2,85.48,85.2,0.72K
02-11-2004,85.36,86.1,86.31,85.2,2.11K
02-10-2004,86.04,86.12,86.13,85.6,1.96K
02-09-2004,86.17,86.42,86.42,85.83,0.96K
02-06-2004,86.2,86.96,87.27,86.02,2.31K
02-05-2004,87.12,87.07,87.14,86.46,1.74K
02-04-2004,87.02,87.04,87.3,86.92,2.06K
02-03-2004,86.98,87.66,87.7,86.67,2.22K
02-02-2004,87.79,87.34,87.91,87.39,1.27K
01-30-2004,87.42,87.81,88.03,87.25,1.31K
01-29-2004,87.82,87.63,88.07,87.14,3.14K
01-28-2004,87.24,86.47,87.5,86.44,2.66K
01-27-2004,86.54,87.39,87.56,86.38,2.89K
01-26-2004,87.51,86.94,87.55,86.61,1.75K
01-23-2004,86.85,85.98,87.05,85.76,2.60K
01-22-2004,86.09,86.44,86.45,85.85,2.42K
01-21-2004,86.6,86.82,86.98,86.35,1.27K
01-20-2004,86.98,87.62,87.69,86.77,3.95K
01-16-2004,88.05,86.73,88.17,86.73,5.74K
01-15-2004,86.87,86.39,86.93,86.34,2.57K
01-14-2004,86.32,85.54,86.47,85.54,1.94K
01-13-2004,85.78,85.84,85.99,85.53,1.88K
01-12-2004,85.86,85.32,85.87,85.1,1.46K
01-09-2004,85.39,85.84,86.23,85.27,1.73K
01-08-2004,85.88,86.55,86.96,85.75,2.35K
01-07-2004,86.52,86.19,86.59,86.13,1.75K
01-06-2004,85.93,86.34,86.4,85.66,2.52K
01-05-2004,86.35,86.75,86.77,86.27,2.40K
01-02-2004,86.93,87.07,87.2,86.85,3.03K
12-31-2003,87.26,87.27,87.54,86.7,4.15K
12-30-2003,87.37,87.69,87.72,87.25,2.81K
12-29-2003,87.74,88.07,88.08,87.57,0.66K
12-26-2003,87.93,87.8,87.99,87.76,0.94K
12-24-2003,87.89,88.3,88.35,87.78,5.21K
12-23-2003,88.37,88.36,88.46,88.2,0.39K
12-22-2003,88.39,88.64,88.6,88.15,0.91K
12-19-2003,88.53,88.22,88.78,88.26,0.67K
12-18-2003,88.24,88.29,88.64,88.23,1.76K
12-17-2003,88.3,88.81,88.93,88.18,1.55K
12-16-2003,88.74,88.84,88.92,88.55,0.63K
12-15-2003,88.51,88.89,88.89,88.45,0.02K
12-12-2003,88.46,88.84,88.95,88.43,0.62K
12-11-2003,88.89,89.01,89.55,88.9,1.35K
12-10-2003,88.88,88.54,89.27,88.61,2.85K
12-09-2003,88.64,88.74,89,88.49,5.36K
12-08-2003,88.75,89.08,89.23,88.69,5.19K
12-05-2003,89.19,89.8,89.8,89.1,4.15K
12-04-2003,89.63,89.48,90.08,89.25,1.63K
12-03-2003,89.57,89.61,89.73,89.4,0.79K
12-02-2003,89.67,90.39,90.6,89.65,1.30K
12-01-2003,90.43,90.15,90.59,89.93,1.73K
11-28-2003,90.28,90.6,90.63,90.13,1.48K
11-26-2003,90.72,91.54,91.54,90.5,1.64K
11-25-2003,91.57,91.54,91.82,91.4,0.83K
11-24-2003,91.73,90.68,91.78,90.7,2.23K
11-21-2003,90.75,90.78,91.03,90.57,5.85K
11-20-2003,90.72,90.88,90.93,90.4,1.71K
11-19-2003,91,90.38,91.06,90.37,2.57K
11-18-2003,90.41,91.82,91.82,90.4,4.46K
11-17-2003,91.67,91.14,91.95,91.08,4.42K
11-14-2003,91.6,91.65,91.8,91.33,2.45K
11-13-2003,91.74,92.28,92.38,91.65,1.37K
11-12-2003,92.42,93.17,93.18,92.16,4.77K
11-11-2003,93.26,93.33,93.35,93.22,0.09K
11-10-2003,93.17,93.32,93.45,92.92,1.23K
11-07-2003,93.2,94.14,94.32,93.15,2.47K
11-06-2003,94.1,93.86,94.23,93.75,4.17K
11-05-2003,93.82,93.54,94.04,93.48,0.95K
11-04-2003,93.45,93.87,93.99,93.31,1.89K
11-03-2003,93.87,92.86,94.1,92.68,4.20K
10-31-2003,92.88,92.46,92.99,92.4,3.28K
10-30-2003,92.46,92.1,92.54,91.52,3.17K
10-29-2003,92.12,92.19,92.19,91.75,0.86K
10-28-2003,92.1,91.85,92.35,91.81,2.62K
10-27-2003,91.85,91.61,91.95,91.54,1.13K
10-24-2003,91.51,91.52,91.78,91.23,1.08K
10-23-2003,91.68,91.48,91.9,91.35,1.70K
10-22-2003,91.53,92.48,92.55,91.38,4.68K
10-21-2003,92.64,92.76,92.94,92.35,0.48K
10-20-2003,92.73,92.27,92.99,92.22,1.33K
10-17-2003,92.6,92.91,93.33,92.54,1.47K
10-16-2003,92.9,92.86,93.18,92.27,2.10K
10-15-2003,92.72,92.09,93.09,92.09,1.22K
10-14-2003,92.15,92.34,93.06,91.93,2.34K
10-13-2003,92.17,92.31,92.6,92.09,0.10K
10-10-2003,91.79,92.29,92.49,91.55,1.00K
10-09-2003,92.33,91.91,92.68,91.63,1.96K
10-08-2003,92.04,92.2,92.21,91.84,0.91K
10-07-2003,92.18,92.63,92.71,91.9,1.28K
10-06-2003,92.8,93.51,93.61,92.53,1.27K
10-03-2003,93.53,92.75,93.62,92.64,2.46K
10-02-2003,92.73,92.71,93,92.5,1.64K
10-01-2003,92.7,93.11,93.12,92.66,1.55K
09-30-2003,93.2,93.26,93.61,92.43,5.91K
09-29-2003,93.44,94.24,94.68,93.32,1.72K
09-26-2003,94.25,94.19,94.42,94,2.03K
09-25-2003,94.14,94.11,94.23,93.72,1.50K
09-24-2003,94.07,94.54,94.55,94,1.68K
09-23-2003,94.34,94.4,94.45,93.85,1.23K
09-22-2003,94.21,94.15,94.73,94.05,3.13K
09-19-2003,95.34,96.25,96.3,95.13,2.52K
09-18-2003,96.31,96.28,96.45,95.6,3.26K
09-17-2003,96.14,97.06,97.24,96.12,2.38K
09-16-2003,97.12,96.48,97.19,96.35,2.51K
09-15-2003,96.83,96.13,96.22,96.01,2.95K
09-12-2003,96.03,96.58,96.79,95.82,0.21K
09-11-2003,96.56,96.57,96.9,96.22,0.76K
09-10-2003,96.51,96.42,96.82,96.41,0.67K
09-09-2003,96.43,97.34,97.38,96.21,2.41K
09-08-2003,97.2,97.21,97.54,96.93,3.41K
09-05-2003,97.13,98.2,98.33,97.07,3.00K
09-04-2003,98.27,98.9,99.1,98.23,1.05K
09-03-2003,98.81,99.07,99.4,98.57,0.91K
09-02-2003,99.06,98.2,99.11,98.18,1.05K
09-01-2003,98.08,98.08,98.1,97.96,0.09K
08-29-2003,98.1,98.74,98.81,97.92,0.84K
08-28-2003,98.94,99.01,99.36,98.63,0.49K
08-27-2003,98.99,99.04,99.12,98.63,0.50K
08-26-2003,98.84,99.27,99.57,98.69,1.07K
08-25-2003,98.93,99.07,99.2,98.68,0.58K
08-22-2003,99,98.7,99.4,98.63,3.43K
08-21-2003,98.7,97.5,98.97,97.59,1.50K
08-20-2003,97.51,97.49,97.76,97.35,0.78K
08-19-2003,97.48,97.51,98.2,97.4,1.56K
08-18-2003,97.45,96.71,97.65,96.71,0.92K
08-15-2003,96.8,96.67,96.82,96.67,0.21K
08-14-2003,96.82,96.27,96.96,96.18,0.73K
08-13-2003,96.35,96.56,96.97,96.2,0.51K
08-12-2003,96.34,95.98,96.5,95.97,0.47K
08-11-2003,95.98,96.54,96.7,95.82,0.69K
08-08-2003,96.57,95.93,96.58,95.93,0.91K
08-07-2003,95.96,96.38,96.45,95.67,0.98K
08-06-2003,96.42,95.99,96.58,95.81,1.17K
08-05-2003,96.37,96.33,96.68,96.24,0.54K
08-04-2003,96.36,96.7,96.85,96.21,0.58K
08-01-2003,96.87,97.03,97.72,96.7,1.06K
07-31-2003,97.14,96.31,97.26,96.32,1.56K
07-30-2003,96.3,95.7,96.42,95.59,1.56K
07-29-2003,95.5,95.39,95.6,95,0.64K
07-28-2003,95.28,95.18,95.58,95.12,0.82K
07-25-2003,95.12,95.51,95.64,94.83,1.92K
07-24-2003,95.59,95.46,95.87,95.35,0.93K
07-23-2003,95.6,96.62,96.62,95.4,3.44K
07-22-2003,96.67,96.51,96.75,96.2,1.18K
07-21-2003,96.42,97.02,97.02,96.3,0.94K
07-18-2003,96.82,96.98,97.55,96.6,2.87K
07-17-2003,97.19,96.88,97.55,96.83,1.06K
07-16-2003,97,97.26,97.8,96.89,2.02K
07-15-2003,97.22,96.4,97.46,95.99,2.54K
07-14-2003,96.37,96.36,96.61,96.13,1.12K
07-11-2003,96.13,95.87,96.37,95.85,0.55K
07-10-2003,95.67,95.9,96.23,95.65,1.00K
07-09-2003,95.89,96.08,96.18,95.71,1.46K
07-08-2003,96.19,95.88,96.48,95.76,2.06K
07-07-2003,95.9,95.42,95.95,94.9,5.61K
07-03-2003,94.75,94.48,95.14,94.41,0.58K
07-02-2003,94.4,94.56,94.85,94.4,0.97K
07-01-2003,94.65,94.86,94.98,94.3,2.27K
06-30-2003,95.11,95.49,95.7,95.09,1.73K
06-27-2003,95.49,95.37,95.68,95.22,3.61K
06-26-2003,95.4,94.47,95.44,94.59,2.46K
06-25-2003,94.55,94.83,94.89,93.88,2.08K
06-24-2003,94.83,94.47,95.04,94.34,1.48K
06-23-2003,94.47,94.51,94.89,94.3,4.29K
06-20-2003,94.45,93.65,94.73,93.4,1.89K
06-19-2003,93.64,93.57,94.3,93.38,2.01K
06-18-2003,93.61,93.06,93.82,93.06,3.26K
06-17-2003,93.07,92.92,93.35,92.63,1.96K
06-16-2003,92.8,92.53,92.9,92.37,1.78K
06-13-2003,92.25,92.84,93.1,92.2,1.28K
06-12-2003,92.89,92.96,93.27,92.6,1.19K
06-11-2003,93.02,93.62,93.62,92.93,1.26K
06-10-2003,93.62,93.54,93.65,93.33,2.62K
06-09-2003,93.38,93.55,93.7,93.03,6.97K
06-06-2003,93.56,92.55,93.64,92.37,2.56K
06-05-2003,92.59,93.97,94.1,92.3,1.44K
06-04-2003,93.79,93.64,93.9,93.48,0.40K
06-03-2003,93.56,93.47,94.02,93.31,2.13K
06-02-2003,93.46,93.81,94.15,93.35,1.96K
05-30-2003,93.31,92.55,93.71,92.55,1.39K
05-29-2003,92.84,93.5,93.99,92.55,1.39K
05-28-2003,93.58,93.12,93.92,92.92,1.03K
05-27-2003,92.81,92.7,92.89,92.35,1.05K
05-23-2003,93.13,93.76,93.86,93.01,0.67K
05-22-2003,93.71,93.84,94.05,93.32,0.56K
05-21-2003,93.68,93.16,93.75,93.13,1.07K
05-20-2003,93.4,93.87,94.1,93.31,1.20K
05-19-2003,93.9,93.63,94.07,93.17,2.11K
05-16-2003,94.18,95.47,95.47,94.15,1.90K
05-15-2003,95.41,94.88,95.53,94.82,1.06K
05-14-2003,94.73,94.85,95.17,94.59,0.46K
05-13-2003,94.88,94.77,95.3,94.7,0.73K
05-12-2003,94.72,94.67,94.8,94.37,0.89K
05-09-2003,95.16,95.16,95.51,94.89,0.76K
05-08-2003,95.11,95.85,96.14,95.01,3.39K
05-07-2003,95.76,95.45,96.09,95.45,2.36K
05-06-2003,95.58,96.42,96.47,95.4,2.28K
05-05-2003,96.53,97,97.04,96.4,0.43K
05-02-2003,96.94,96.74,97.25,96.66,1.56K
05-01-2003,96.88,97.35,97.43,96.47,1.76K
04-30-2003,97.38,98.22,98.22,97.32,5.53K
04-29-2003,98.2,98.86,99.23,98.19,2.06K
04-28-2003,98.92,98.49,98.96,98.23,1.53K
04-25-2003,98.62,98.45,99.14,98.42,1.01K
04-24-2003,98.56,99.09,99.12,98.36,1.21K
04-23-2003,99.02,99.11,99.32,98.89,0.95K
04-22-2003,98.99,99.89,99.95,98.68,2.67K
04-21-2003,99.9,99.5,100.15,99.5,1.23K
04-17-2003,99.56,99.32,99.65,99.02,2.79K
04-16-2003,99.29,100.22,100.22,99.22,1.18K
04-15-2003,100.05,100.26,100.6,100,0.55K
04-14-2003,100.31,100.65,100.76,100.01,0.74K
04-11-2003,100.56,100.17,100.98,100.2,0.96K
04-10-2003,100.2,100.5,100.53,99.85,1.00K
04-09-2003,100.53,100.79,101.24,100.39,2.00K
04-08-2003,100.9,100.96,101.4,100.9,0.88K
04-07-2003,101.48,101.25,102.19,101.25,1.06K
04-04-2003,100.88,100.43,101.18,100.41,0.50K
04-03-2003,100.78,100.5,101.09,100.35,0.80K
04-02-2003,100.55,99.17,100.69,99.17,1.38K
04-01-2003,99.58,99.34,99.8,99.3,0.93K
03-31-2003,99.49,100.4,100.42,99.3,2.12K
03-28-2003,100.35,101,101.16,100.23,4.32K
03-27-2003,101.12,100.95,101.18,100.56,0.64K
03-26-2003,101.07,101.19,101.47,100.89,0.38K
03-25-2003,101.37,101.4,101.49,100.82,1.54K
03-24-2003,101.43,101.89,102.04,101.25,2.13K
03-21-2003,102.45,101.68,102.68,101.72,1.48K
03-20-2003,101.63,101.46,101.88,101.2,1.54K
03-19-2003,102.11,101.45,102.15,101.23,1.20K
03-18-2003,101.4,101.3,102.06,101.3,1.91K
03-17-2003,99.69,99.32,99.68,99.32,0.12K
03-14-2003,100.05,99.53,100.42,99.5,0.83K
03-13-2003,99.61,98.88,99.66,98.86,1.17K
03-12-2003,98.19,98.02,98.39,97.9,1.88K
03-11-2003,98.08,97.9,98.13,97.63,2.18K
03-10-2003,97.92,97.93,98.03,97.74,6.08K
03-07-2003,98.1,98.01,98.3,97.62,4.55K
03-06-2003,98.37,98.4,98.68,98.1,1.43K
03-05-2003,98.29,98.32,98.6,98.16,2.46K
03-04-2003,99.16,98.92,99.2,98.83,2.70K
03-03-2003,99.18,99.75,99.82,99.08,3.21K
02-28-2003,99.81,100.04,100.08,99.71,2.15K
02-27-2003,99.87,99.66,100.16,99.35,1.97K
02-26-2003,99.69,100.07,100.21,99.55,0.46K
02-25-2003,99.91,99.68,100.16,99.5,1.20K
02-24-2003,99.74,100.19,100.3,99.66,1.00K
02-21-2003,100.25,99.67,100.36,99.53,1.24K
02-20-2003,99.65,100.05,100.15,99.55,1.33K
02-19-2003,100.18,100.45,100.55,100.1,0.31K
02-18-2003,100.7,100.37,100.75,100.38,0.53K
02-14-2003,100.25,99.7,100.3,99.72,1.15K
02-13-2003,99.72,100.1,100.46,99.6,1.71K
02-12-2003,100.73,100.52,100.85,100.25,1.05K
02-11-2003,100.62,100.63,101.1,100.4,1.79K
02-10-2003,100.48,99.77,100.64,99.86,1.93K
02-07-2003,99.77,100.03,100.5,99.7,1.55K
02-06-2003,99.69,99.78,99.92,99.51,0.49K
02-05-2003,99.9,99,100.34,98.87,2.48K
02-04-2003,99.29,99.77,99.86,99.12,1.25K
02-03-2003,100.12,100.46,100.7,100,1.35K
01-31-2003,100.14,99.59,100.47,99.57,1.48K
01-30-2003,99.75,99.74,100.3,99.65,2.00K
01-29-2003,99.53,99.26,99.75,99.15,1.06K
01-28-2003,99.74,99.98,100,99.6,1.37K
01-27-2003,99.54,99.44,99.99,99.05,1.08K
01-24-2003,99.45,99.86,100.15,99.41,1.75K
01-23-2003,100.17,100.35,100.43,99.98,0.91K
01-22-2003,100.53,100.39,100.79,100.4,0.50K
01-21-2003,100.47,101.12,101.26,100.4,1.00K
01-17-2003,100.89,101.03,101.1,100.62,0.60K
01-16-2003,101.12,101.48,101.62,100.95,0.64K
01-15-2003,101.69,101.75,102.03,101.37,0.70K
01-14-2003,101.53,101.7,101.71,101.3,0.52K
01-13-2003,101.83,101.71,102,101.65,0.48K
01-10-2003,101.56,102.15,102.23,101.55,1.00K
01-09-2003,102.29,101.91,102.55,101.95,0.72K
01-08-2003,102.24,102.85,103.34,101.82,1.04K
01-07-2003,102.94,102.67,103.07,102.6,0.95K
01-06-2003,102.39,102.6,102.66,102.12,1.02K
01-03-2003,102.86,103.36,103.56,102.72,0.88K
01-02-2003,103.47,102.71,103.67,102.4,3.28K
12-31-2002,102.26,102.53,102.65,102.26,0.82K
12-30-2002,102.46,102.83,102.93,102.44,2.02K
12-27-2002,102.78,103.18,103.32,102.78,0.63K
12-26-2002,103.2,103.35,103.55,103.18,0.88K
12-24-2002,103.68,103.92,104.05,103.56,0.54K
12-23-2002,104.08,103.62,104.48,103.52,1.30K
12-20-2002,104,103.94,104.12,103.9,0.44K
12-19-2002,103.98,104.09,104.48,103.82,1.18K
12-18-2002,104.1,104.15,104.4,104.02,1.39K
12-17-2002,104,103.94,104.38,103.58,3.28K
12-16-2002,104.52,104.33,104.78,104.34,1.24K
12-13-2002,103.98,104.32,104.42,103.94,1.01K
12-12-2002,104.53,105.1,105.15,104.48,0.93K
12-11-2002,105.37,105.3,105.56,105.27,3.12K
12-10-2002,105.4,105.28,105.55,104.91,2.94K
12-09-2002,105.27,105.15,105.5,105.18,4.36K
12-06-2002,105.38,106.02,106.15,104.95,4.11K
12-05-2002,106.19,106.09,106.45,106,0.61K
12-04-2002,106.24,106.03,106.28,105.87,1.17K
12-03-2002,106.44,106.46,106.52,106.1,1.82K
12-02-2002,106.45,106.59,107.38,106.28,4.92K
11-29-2002,106.5,106.62,106.73,106.35,0.88K
11-27-2002,106.89,106.61,107.1,106.6,1.60K
11-26-2002,106.65,106.61,106.85,106.4,0.55K
11-25-2002,106.69,106.33,106.93,106.34,1.24K
11-22-2002,106.28,105.71,106.36,105.74,1.27K
11-21-2002,105.93,105.82,106.24,105.74,1.71K
11-20-2002,106.05,105.88,106.21,105.72,0.88K
11-19-2002,105.8,105.24,106.07,104.85,2.40K
11-18-2002,105.38,105.24,105.5,105.25,0.32K
11-15-2002,105.19,105.51,105.77,105.1,0.96K
11-14-2002,105.42,105.3,105.62,104.98,0.41K
11-13-2002,105.27,104.9,105.45,104.91,0.77K
11-12-2002,104.82,104.92,105.12,104.7,3.91K
11-11-2002,104.75,104.8,104.8,104.36,0.03K
11-08-2002,104.68,105.07,105.15,104.51,2.95K
11-07-2002,105.13,105.74,106.03,105.07,2.57K
11-06-2002,105.78,106.4,106.53,105.7,1.33K
11-05-2002,106.03,106.08,106.12,105.62,1.23K
11-04-2002,106.28,106.27,106.62,106.23,0.99K
11-01-2002,106.25,106.71,106.79,105.9,2.60K
10-31-2002,106.82,107.03,107.22,106.71,2.93K
10-30-2002,107.32,107.36,107.55,107.22,0.77K
10-29-2002,107.29,107.32,107.65,107.05,2.65K
10-28-2002,107.34,108.38,108.48,107.29,7.54K
10-25-2002,108.17,107.95,108.2,107.9,0.34K
10-24-2002,108.11,108.28,108.53,108.1,0.44K
10-23-2002,108.25,108.22,108.38,108.02,0.24K
10-22-2002,108.19,108.65,108.74,108,2.62K
10-21-2002,108.54,108.62,108.68,108.33,0.86K
10-18-2002,108.87,108.75,108.89,108.5,0.60K
10-17-2002,108.72,108.22,108.95,108.23,2.81K
10-16-2002,107.99,107.88,108.07,107.85,0.27K
10-15-2002,108.12,107.55,108.25,107.64,2.28K
10-14-2002,107.5,107.36,107.46,107.37,0.02K
10-11-2002,107.6,107.5,107.85,107.52,0.41K
10-10-2002,107.6,107.33,107.7,107.07,1.05K
10-09-2002,107.26,108.2,108.28,107.16,1.03K
10-08-2002,108.49,107.87,108.54,107.96,1.22K
10-07-2002,107.9,108.1,108.21,107.88,2.17K
10-04-2002,108.02,107.37,108.15,107.2,1.06K
10-03-2002,107.36,107.35,107.54,107.1,0.33K
10-02-2002,107.54,107.65,107.75,107.4,0.61K
10-01-2002,107.48,107.1,107.6,107.18,0.59K
09-30-2002,107.26,107.45,107.54,106.86,1.63K
09-27-2002,107.95,108.09,108.39,107.9,0.20K
09-26-2002,108.15,108.06,108.53,107.85,0.51K
09-25-2002,108.27,107.62,108.35,107.52,0.60K
09-24-2002,108,108.37,108.45,107.82,0.63K
09-23-2002,108.41,107.97,108.6,107.56,0.47K
09-20-2002,108.1,107.6,108.22,107.6,0.50K
09-19-2002,107.48,107.83,107.9,107.3,1.10K
09-18-2002,108.25,108.25,108.9,107.95,0.77K
09-17-2002,108.81,108.81,109.75,108.81,1.11K
09-16-2002,108.231,108.4,108.42,108.15,0.15K
09-13-2002,108.06,107.03,108.25,106.98,0.47K
09-12-2002,107.16,107.45,107.77,107.18,0.26K
09-11-2002,107.68,107.48,108.06,107.57,0.30K
09-10-2002,107.56,106.82,107.82,106.83,1.45K
09-09-2002,107.18,106.73,107.18,106.85,3.08K
09-06-2002,106.94,106.18,106.95,106.05,1.57K
09-05-2002,106.02,105.62,106.35,105.6,2.83K
09-04-2002,106.15,105.71,106.25,105.75,1.43K
09-03-2002,105.62,106.46,106.53,105.53,2.37K
08-30-2002,106.87,106.57,107.2,106.58,0.01K
08-29-2002,106.73,106.85,106.94,106.32,1.26K
08-28-2002,107.22,107.06,107.27,106.86,0.45K
08-27-2002,106.84,107.52,107.75,106.81,1.26K
08-26-2002,107.95,108.25,108.3,107.85,0.38K
08-23-2002,108.13,108.42,108.52,107.95,0.59K
08-22-2002,108.3,107.55,108.49,107.55,0.32K
08-21-2002,107.28,106.98,107.8,107.06,0.32K
08-20-2002,107.51,107.65,108.04,107.41,0.43K
08-19-2002,107.72,106.76,107.85,106.77,0.62K
08-16-2002,106.89,107.09,107.27,106.58,0.27K
08-15-2002,106.85,107.33,107.57,106.74,0.80K
08-14-2002,107.04,106.63,107.1,106.35,0.86K
08-13-2002,107.24,107.64,107.87,107.12,0.53K
08-12-2002,107.61,107.91,108.2,107.48,0.45K
08-09-2002,108.42,108.62,108.68,108.15,0.23K
08-08-2002,108.89,108.11,109.08,108.2,1.05K
08-07-2002,108.13,108.75,108.82,107.9,1.10K
08-06-2002,108.98,108.12,109.25,108.08,1.06K
08-05-2002,107.58,107.23,107.58,106.9,0.58K
08-02-2002,106.96,107,107.2,106.55,0.52K
08-01-2002,107.25,107.81,108.15,107.03,1.04K
07-31-2002,107.7,107.21,107.8,107.18,0.97K
07-30-2002,107.15,107.42,107.52,106.62,0.51K
07-29-2002,107.39,106.93,107.72,106.84,1.66K
07-26-2002,106.89,105.57,107.02,105.54,0.72K
07-25-2002,105.48,105.58,105.74,105.25,0.60K
07-24-2002,105.87,106.58,106.74,105.77,1.15K
07-23-2002,107.08,106.16,107.2,106.22,2.25K
07-22-2002,105.13,104.64,105.25,104.53,0.82K
07-19-2002,104.42,104.12,104.57,104.12,0.56K
07-18-2002,104.85,104.9,105.35,104.82,0.31K
07-17-2002,104.78,104.3,105.38,104.34,1.17K
07-16-2002,104.85,105,105.1,104.35,0.97K
