,Date,Price,Open,High,Low
304,1995-11-02,11004.0,11004.0,11004.0,11004.0
305,1995-11-03,11004.0,11004.0,11004.0,11004.0
306,1995-11-04,11004.0,11004.0,11004.0,11004.0
307,1995-11-05,11004.0,11004.0,11004.0,11004.0
308,1995-11-06,11004.0,11004.0,11004.0,11004.0
309,1995-11-07,11006.0,11006.0,11006.0,11006.0
310,1995-11-08,11006.0,11006.0,11006.0,11006.0
311,1995-11-09,11006.0,11006.0,11006.0,11006.0
312,1995-11-10,11007.0,11007.0,11007.0,11007.0
313,1995-11-11,11007.0,11007.0,11007.0,11007.0
314,1995-11-12,11007.0,11007.0,11007.0,11007.0
315,1995-11-13,11007.0,11007.0,11007.0,11007.0
316,1995-11-14,11007.0,11007.0,11007.0,11007.0
317,1995-11-15,11008.0,11008.0,11008.0,11008.0
318,1995-11-16,11008.0,11008.0,11008.0,11008.0
319,1995-11-17,11008.0,11008.0,11008.0,11008.0
320,1995-11-18,11008.0,11008.0,11008.0,11008.0
321,1995-11-19,11008.0,11008.0,11008.0,11008.0
322,1995-11-20,11009.0,11009.0,11009.0,11009.0
323,1995-11-21,11009.0,11009.0,11009.0,11009.0
324,1995-11-22,11009.0,11009.0,11009.0,11009.0
325,1995-11-23,11009.0,11009.0,11009.0,11009.0
326,1995-11-24,11009.0,11009.0,11009.0,11009.0
327,1995-11-25,11009.0,11009.0,11009.0,11009.0
328,1995-11-26,11009.0,11009.0,11009.0,11009.0
329,1995-11-27,11009.0,11009.0,11009.0,11009.0
330,1995-11-28,11009.0,11009.0,11009.0,11009.0
331,1995-11-29,11009.0,11009.0,11009.0,11009.0
332,1995-11-30,11009.0,11009.0,11009.0,11009.0
333,1995-12-01,11009.0,11009.0,11009.0,11009.0
334,1995-12-02,11009.0,11009.0,11009.0,11009.0
335,1995-12-03,11009.0,11009.0,11009.0,11009.0
336,1995-12-04,11009.0,11009.0,11009.0,11009.0
337,1995-12-05,11009.0,11009.0,11009.0,11009.0
338,1995-12-06,11009.0,11009.0,11009.0,11009.0
339,1995-12-07,11010.0,11010.0,11010.0,11010.0
340,1995-12-08,11010.0,11010.0,11010.0,11010.0
341,1995-12-09,11010.0,11010.0,11010.0,11010.0
342,1995-12-10,11010.0,11010.0,11010.0,11010.0
343,1995-12-11,11010.0,11010.0,11010.0,11010.0
344,1995-12-12,11010.0,11010.0,11010.0,11010.0
345,1995-12-13,11010.0,11010.0,11010.0,11010.0
346,1995-12-14,11010.0,11010.0,11010.0,11010.0
347,1995-12-15,11010.0,11010.0,11010.0,11010.0
348,1995-12-16,11010.0,11010.0,11010.0,11010.0
349,1995-12-17,11010.0,11010.0,11010.0,11010.0
350,1995-12-18,11010.0,11010.0,11010.0,11010.0
351,1995-12-19,11010.0,11010.0,11010.0,11010.0
352,1995-12-20,11010.0,11010.0,11010.0,11010.0
353,1995-12-21,11010.0,11010.0,11010.0,11010.0
354,1995-12-22,11010.0,11010.0,11010.0,11010.0
355,1995-12-23,11010.0,11010.0,11010.0,11010.0
356,1995-12-24,11010.0,11010.0,11010.0,11010.0
357,1995-12-25,11010.0,11010.0,11010.0,11010.0
358,1995-12-26,11010.0,11010.0,11010.0,11010.0
359,1995-12-27,11010.0,11010.0,11010.0,11010.0
360,1995-12-28,11010.0,11010.0,11010.0,11010.0
361,1995-12-29,11010.0,11010.0,11010.0,11010.0
362,1995-12-30,11010.0,11010.0,11010.0,11010.0
363,1995-12-31,11010.0,11010.0,11010.0,11010.0
364,1996-01-01,11010.0,11010.0,11010.0,11010.0
365,1996-01-02,11010.0,11010.0,11010.0,11010.0
366,1996-01-03,11010.0,11010.0,11010.0,11010.0
367,1996-01-04,11010.0,11010.0,11010.0,11010.0
368,1996-01-05,11010.0,11010.0,11010.0,11010.0
369,1996-01-06,11010.0,11010.0,11010.0,11010.0
370,1996-01-07,11010.0,11010.0,11010.0,11010.0
371,1996-01-08,11010.0,11010.0,11010.0,11010.0
372,1996-01-09,11009.0,11009.0,11009.0,11009.0
373,1996-01-10,11010.0,11010.0,11010.0,11010.0
374,1996-01-11,11010.0,11010.0,11010.0,11010.0
375,1996-01-12,11010.0,11010.0,11010.0,11010.0
376,1996-01-13,11010.0,11010.0,11010.0,11010.0
377,1996-01-14,11010.0,11010.0,11010.0,11010.0
378,1996-01-15,11010.0,11010.0,11010.0,11010.0
379,1996-01-16,11012.0,11012.0,11012.0,11012.0
380,1996-01-17,11012.0,11012.0,11012.0,11012.0
381,1996-01-18,11010.0,11010.0,11010.0,11010.0
382,1996-01-19,11010.0,11010.0,11010.0,11010.0
383,1996-01-20,11010.0,11010.0,11010.0,11010.0
384,1996-01-21,11010.0,11010.0,11010.0,11010.0
385,1996-01-22,11010.0,11010.0,11010.0,11010.0
386,1996-01-23,11010.0,11010.0,11010.0,11010.0
387,1996-01-24,11010.0,11010.0,11010.0,11010.0
388,1996-01-25,11010.0,11010.0,11010.0,11010.0
389,1996-01-26,11010.0,11010.0,11010.0,11010.0
390,1996-01-27,11010.0,11010.0,11010.0,11010.0
391,1996-01-28,11010.0,11010.0,11010.0,11010.0
392,1996-01-29,11010.0,11010.0,11010.0,11010.0
393,1996-01-30,11010.0,11010.0,11010.0,11010.0
394,1996-01-31,11010.0,11010.0,11010.0,11010.0
395,1996-02-01,11010.0,11010.0,11010.0,11010.0
396,1996-02-02,11010.0,11010.0,11010.0,11010.0
397,1996-02-03,11010.0,11010.0,11010.0,11010.0
398,1996-02-04,11010.0,11010.0,11010.0,11010.0
399,1996-02-05,11010.0,11010.0,11010.0,11010.0
400,1996-02-06,11010.0,11010.0,11010.0,11010.0
401,1996-02-07,11010.0,11010.0,11010.0,11010.0
402,1996-02-08,11010.0,11010.0,11010.0,11010.0
403,1996-02-09,11010.0,11010.0,11010.0,11010.0
404,1996-02-10,11010.0,11010.0,11010.0,11010.0
405,1996-02-11,11010.0,11010.0,11010.0,11010.0
406,1996-02-12,11010.0,11010.0,11010.0,11010.0
407,1996-02-13,11010.0,11010.0,11010.0,11010.0
408,1996-02-14,11010.0,11010.0,11010.0,11010.0
409,1996-02-15,11010.0,11010.0,11010.0,11010.0
410,1996-02-16,11010.0,11010.0,11010.0,11010.0
411,1996-02-17,11010.0,11010.0,11010.0,11010.0
412,1996-02-18,11010.0,11010.0,11010.0,11010.0
413,1996-02-19,11010.0,11010.0,11010.0,11010.0
414,1996-02-20,11010.0,11010.0,11010.0,11010.0
415,1996-02-21,11010.0,11010.0,11010.0,11010.0
416,1996-02-22,11010.0,11010.0,11010.0,11010.0
417,1996-02-23,11010.0,11010.0,11010.0,11010.0
418,1996-02-24,11010.0,11010.0,11010.0,11010.0
419,1996-02-25,11010.0,11010.0,11010.0,11010.0
420,1996-02-26,11010.0,11010.0,11010.0,11010.0
421,1996-02-27,11010.0,11010.0,11010.0,11010.0
422,1996-02-28,11010.0,11010.0,11010.0,11010.0
423,1996-02-29,11010.0,11010.0,11010.0,11010.0
424,1996-03-01,11010.0,11010.0,11010.0,11010.0
425,1996-03-02,11010.0,11010.0,11010.0,11010.0
426,1996-03-03,11010.0,11010.0,11010.0,11010.0
427,1996-03-04,11008.0,11008.0,11008.0,11008.0
428,1996-03-05,11008.0,11008.0,11008.0,11008.0
429,1996-03-06,11008.0,11008.0,11008.0,11008.0
430,1996-03-07,11008.0,11008.0,11008.0,11008.0
431,1996-03-08,11008.0,11008.0,11008.0,11008.0
432,1996-03-09,11008.0,11008.0,11008.0,11008.0
433,1996-03-10,11008.0,11008.0,11008.0,11008.0
434,1996-03-11,11008.0,11008.0,11008.0,11008.0
435,1996-03-12,11008.0,11008.0,11008.0,11008.0
436,1996-03-13,11008.0,11008.0,11008.0,11008.0
437,1996-03-14,11008.0,11008.0,11008.0,11008.0
438,1996-03-15,11008.0,11008.0,11008.0,11008.0
439,1996-03-16,11008.0,11008.0,11008.0,11008.0
440,1996-03-17,11008.0,11008.0,11008.0,11008.0
441,1996-03-18,11008.0,11008.0,11008.0,11008.0
442,1996-03-19,11008.0,11008.0,11008.0,11008.0
443,1996-03-20,11008.0,11008.0,11008.0,11008.0
444,1996-03-21,11008.0,11008.0,11008.0,11008.0
445,1996-03-22,11008.0,11008.0,11008.0,11008.0
446,1996-03-23,11008.0,11008.0,11008.0,11008.0
447,1996-03-24,11008.0,11008.0,11008.0,11008.0
448,1996-03-25,11008.0,11008.0,11008.0,11008.0
449,1996-03-26,11008.0,11008.0,11008.0,11008.0
450,1996-03-27,11008.0,11008.0,11008.0,11008.0
451,1996-03-28,11010.0,11010.0,11010.0,11010.0
452,1996-03-29,11010.0,11010.0,11010.0,11010.0
453,1996-03-30,11010.0,11010.0,11010.0,11010.0
454,1996-03-31,11010.0,11010.0,11010.0,11010.0
455,1996-04-01,11010.0,11010.0,11010.0,11010.0
456,1996-04-02,11010.0,11010.0,11010.0,11010.0
457,1996-04-03,11010.0,11010.0,11010.0,11010.0
458,1996-04-04,11010.0,11010.0,11010.0,11010.0
459,1996-04-05,11010.0,11010.0,11010.0,11010.0
460,1996-04-06,11010.0,11010.0,11010.0,11010.0
461,1996-04-07,11010.0,11010.0,11010.0,11010.0
462,1996-04-08,11010.0,11010.0,11010.0,11010.0
463,1996-04-09,11010.0,11010.0,11010.0,11010.0
464,1996-04-10,11010.0,11010.0,11010.0,11010.0
465,1996-04-11,11010.0,11010.0,11010.0,11010.0
466,1996-04-12,11010.0,11010.0,11010.0,11010.0
467,1996-04-13,11010.0,11010.0,11010.0,11010.0
468,1996-04-14,11010.0,11010.0,11010.0,11010.0
469,1996-04-15,11010.0,11010.0,11010.0,11010.0
470,1996-04-16,11010.0,11010.0,11010.0,11010.0
471,1996-04-17,11010.0,11010.0,11010.0,11010.0
472,1996-04-18,11010.0,11010.0,11010.0,11010.0
473,1996-04-19,11010.0,11010.0,11010.0,11010.0
474,1996-04-20,11010.0,11010.0,11010.0,11010.0
475,1996-04-21,11010.0,11010.0,11010.0,11010.0
476,1996-04-22,11010.0,11010.0,11010.0,11010.0
477,1996-04-23,11010.0,11010.0,11010.0,11010.0
478,1996-04-24,11010.0,11010.0,11010.0,11010.0
479,1996-04-25,11010.0,11010.0,11010.0,11010.0
480,1996-04-26,11010.0,11010.0,11010.0,11010.0
